rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
13	1	N/A	-88.97590227563424	C7H10O6	[M - H2O - H]-	CCHYYLPXFCHJRJ	InChI=1S/C7H10O6/c8-3-1-2(7(12)13)4(9)6(11)5(3)10/h1,3-6,8-11H,(H,12,13)	null	C1=C(C(C(C(C1O)O)O)O)C(=O)O	-2.29999995	11041542;10487899;85157228;131090514	EcoCyc Mine;PubChem:(11041542 10487899 85157228 131090514);YMDB Mine;KEGG Mine	60129542146
14	1	N/A	-89.60030861336362	C7H10O6	[M - H2O - H]-	WBLJLVLXKRZUGY	InChI=1S/C7H10O6/c8-4(6(11)7(12)13)2-1-3-5(9)10/h4,8H,1-3H2,(H,9,10)(H,12,13)	null	C(CC(C(=O)C(=O)O)O)CC(=O)O	-0.699999988	90943293	PubChem:(90943293);KEGG Mine	8589934594
15	1	N/A	-90.08406377724904	C7H10O6	[M - H2O - H]-	OEFWHUZCQBFMNA	InChI=1S/C7H10O6/c8-2-7(13)1-3(9)4(10)5(11)6(7)12/h2,4-6,10-13H,1H2	null	C1C(=O)C(C(C(C1(C=O)O)O)O)O	-2.54595447	""	KEGG Mine	8589934592
16	1	N/A	-91.56853160735429	C7H10O6	[M - H2O - H]-	HMJPEZGVZSFCQD	InChI=1S/C7H10O6/c1-3(6(11)7(12)13)4(8)2-5(9)10/h3,6,11H,2H2,1H3,(H,9,10)(H,12,13)	null	CC(C(C(=O)O)O)C(=O)CC(=O)O	-0.88685745	""	KEGG Mine	8589934592
17	1	N/A	-91.61402589377445	C7H10O6	[M - H2O - H]-	XPBOMEZYFYSVTG	InChI=1S/C7H10O6/c8-4(9)6(12)2-1-3-7(6,13)5(10)11/h12-13H,1-3H2,(H,8,9)(H,10,11)	1,2-dihydroxycyclopentane-1,2-dicarboxylic acid	C1CC(C(C1)(C(=O)O)O)(C(=O)O)O	-0.300000012	59325878	PubChem:(59325878)	2
18	1	N/A	-92.42336994668698	C7H10O6	[M - H2O - H]-	HNOAJOYERZTSNK	InChI=1S/C7H10O6/c8-4(1-2-6(10)11)3-5(9)7(12)13/h4,8H,1-3H2,(H,10,11)(H,12,13)	2-keto-4-hydroxypimelate	C(CC(=O)O)C(CC(=O)C(=O)O)O	-1.20000005	553;23615324;60147029;91828275;91828276	COCONUT:(CNP0379701);Natural Products:(UNPD164536);PubChem:(553 23615324 60147029 91828275 91828276);SuperNatural:(SN00294656);CHEBI:(87522 73036 87773 73089);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C05601);Plantcyc:(CPD-804);PubMed;Biocyc:(CPD0-1230 CPD-804)	17199958370
19	1	N/A	-95.40142178315917	C7H10O6	[M - H2O - H]-	KUQWRDHUMOCFBE	InChI=1S/C7H10O6/c8-4(2-6(10)11)1-5(9)3-7(12)13/h4,8H,1-3H2,(H,10,11)(H,12,13)	null	C(C(CC(=O)O)O)C(=O)CC(=O)O	-1.09265697	""	KEGG Mine	8589934592
20	1	N/A	-96.40150425618764	C7H10O6	[M - H2O - H]-	VVJDJAWTQBHSQI	InChI=1S/C7H10O6/c8-4(6(11)7(12)13)2-1-3-5(9)10/h1-2,4,6,8,11H,3H2,(H,9,10)(H,12,13)	null	C(C=CC(C(C(=O)O)O)O)C(=O)O	-1.17641711	""	KEGG Mine	8589934592
21	1	N/A	-96.42938323164881	C7H10O6	[M - H2O - H]-	ABOPKUJXZZFKQJ	InChI=1S/C7H10O6/c8-5(7(11)12)1-3-13-4-2-6(9)10/h1-4H2,(H,9,10)(H,11,12)	null	C(COCCC(=O)O)C(=O)C(=O)O	-0.866048276	""	KEGG Mine	8589934592
22	1	N/A	-97.59958049685439	C7H10O6	[M - H2O - H]-	BVWHHDOWJHDZIL	InChI=1S/C7H10O6/c1-2-7(5(10)11,6(12)13)3-4(8)9/h2-3H2,1H3,(H,8,9)(H,10,11)(H,12,13)	butane-1,2,2-tricarboxylic acid	CCC(CC(=O)O)(C(=O)O)C(=O)O	-0.300000012	20502864	PubChem:(20502864)	2
23	1	N/A	-98.40406151813042	C7H10O6	[M - H2O - H]-	BYCVVSJXUIVRDS	InChI=1S/C7H10O6/c8-4(3-6(10)11)1-2-5(9)7(12)13/h4,8H,1-3H2,(H,10,11)(H,12,13)	null	C(CC(=O)C(=O)O)C(CC(=O)O)O	-0.805081904	""	KEGG Mine	8589934592
24	1	N/A	-100.12359719588689	C7H10O6	[M - H2O - H]-	XNKUYILSHPVDFD	InChI=1S/C7H10O6/c1-4(8)7(13,2-5(9)10)3-6(11)12/h13H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CC(=O)C(CC(=O)O)(CC(=O)O)O	-1.89999998	89195318	PubChem:(89195318)	2
25	1	N/A	-100.43357481008084	C7H10O6	[M - H2O - H]-	SJDLPALXBBZXDQ	InChI=1S/C7H10O6/c1-2-7(13,6(11)12)3-4(8)5(9)10/h13H,2-3H2,1H3,(H,9,10)(H,11,12)	Pentanedioic acid, 2-ethyl-2-hydroxy-4-oxo-	CCC(CC(=O)C(=O)O)(C(=O)O)O	-0.699999988	59691307	PubChem:(59691307)	2
26	1	N/A	-101.5163552132857	C7H10O6	[M - H2O - H]-	AATUDHRCIVSPRV	InChI=1S/C7H10O6/c8-2-1-3(9)5(11)7(13)6(12)4(2)10/h4-7,10-13H,1H2	4,5,6,7-tetrahydroxycycloheptane-1,3-dione	C1C(=O)C(C(C(C(C1=O)O)O)O)O	-2.70000005	17785840	PubChem:(17785840)	2
27	1	N/A	-102.13918577126837	C7H10O6	[M - H2O - H]-	GPICKHDXBPTBLD	InChI=1S/C7H10O6/c1-7(6(12)13,2-4(8)9)3-5(10)11/h2-3H2,1H3,(H,8,9)(H,10,11)(H,12,13)	2-methyl-1,2,3-propanetricarboxylic acid	CC(CC(=O)O)(CC(=O)O)C(=O)O	-0.899999976	74119;20872559;86295073;132528847	NORMAN:(NS00025176);PubChem:(74119 20872559 86295073 132528847);PubMed	262210
28	1	N/A	-103.73631808720087	C7H10O6	[M - H2O - H]-	CVXJZYBHDXHXBW	InChI=1S/C7H10O6/c1-2-3(8)4(9)5(10)6(13-2)7(11)12/h2-4,6,8-9H,1H3,(H,11,12)	null	CC1C(C(C(=O)C(O1)C(=O)O)O)O	-0.800000012	53742938	PubChem:(53742938)	2
29	1	N/A	-104.59308513485766	C7H10O6	[M - H2O - H]-	FRBPPZKQPIFAMR	InChI=1S/C7H10O6/c1-7(13,6(11)12)4(8)2-3-5(9)10/h13H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CC(C(=O)CCC(=O)O)(C(=O)O)O	-1.01343036	""	KEGG Mine	8589934592
30	1	N/A	-105.6032418649739	C7H10O6	[M - H2O - H]-	QABAPKKKMIHVOB	InChI=1S/C7H10O6/c1-13-6(7(11)12)4(8)2-3-5(9)10/h6H,2-3H2,1H3,(H,9,10)(H,11,12)	null	COC(C(=O)CCC(=O)O)C(=O)O	-0.850557506	""	KEGG Mine	8589934592
31	1	N/A	-106.13884360793296	C7H10O6	[M - H2O - H]-	SMCCWNVLWZSCTQ	InChI=1S/C7H10O6/c1-2(8)3(9)6-4(10)5(11)7(12)13-6/h3-6,9-11H,1H3	null	CC(=O)C(C1C(C(C(=O)O1)O)O)O	-1.85945606	""	KEGG Mine	8589934592
32	1	N/A	-106.3022425579248	C7H10O6	[M - H2O - H]-	QELWKROASKAKCB	InChI=1S/C7H10O6/c8-4(6(10)11)2-1-3-5(9)7(12)13/h4,8H,1-3H2,(H,10,11)(H,12,13)	null	C(CC(C(=O)O)O)CC(=O)C(=O)O	-0.699999988	131848572	PubChem:(131848572);KEGG Mine	8589934594
33	1	N/A	-106.70630907096641	C7H10O6	[M - H2O - H]-	CYPWFNSXLXOEOQ	InChI=1S/C7H10O6/c1-7(13,3-6(11)12)4(8)2-5(9)10/h13H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CC(CC(=O)O)(C(=O)CC(=O)O)O	-1.01343036	""	KEGG Mine	8589934592
34	1	N/A	-107.04281127768759	C7H10O6	[M - H2O - H]-	CNXLUNFNTSPGNQ	InChI=1S/C7H10O6/c1-3(8)6(11)4(7(12)13)2-5(9)10/h2-3,6,8,11H,1H3,(H,9,10)(H,12,13)	null	CC(C(C(=CC(=O)O)C(=O)O)O)O	-1.5	88433814	PubChem:(88433814)	2
35	1	N/A	-107.50801966025267	C7H10O6	[M - H2O - H]-	MVRFEBHDCVIZGV	InChI=1S/C7H10O6/c8-3-1-4(6(9)10)13-5(2-3)7(11)12/h3-5,8H,1-2H2,(H,9,10)(H,11,12)	null	C1C(CC(OC1C(=O)O)C(=O)O)O	-0.800000012	129925501	PubChem:(129925501)	2
36	1	N/A	-107.51243201537177	C7H10O6	[M - H2O - H]-	VBFYQOCLPBJRRO	InChI=1S/C7H10O6/c8-3-1-7(13,6(11)12)2-4(9)5(3)10/h3-4,8-9,13H,1-2H2,(H,11,12)	null	C1C(C(=O)C(CC1(C(=O)O)O)O)O	-1.89999998	129926625;131879364	EcoCyc Mine;PubChem:(129926625 131879364);YMDB Mine;KEGG Mine	60129542146
37	1	N/A	-108.54565619677905	C7H10O6	[M - H2O - H]-	LWOFHJCKPKOHGL	InChI=1S/C7H10O6/c8-3-1-2-7(13,6(11)12)4-5(9)10/h3,13H,1-2,4H2,(H,9,10)(H,11,12)	null	C(CC(CC(=O)O)(C(=O)O)O)C=O	-1.08499324	""	KEGG Mine	8589934592
38	1	N/A	-108.98229859272197	C7H10O6	[M - H2O - H]-	QHOJGLFGNMZOHH	InChI=1S/C7H10O6/c1-3(6(10)11)2-4(8)5(9)7(12)13/h2,4-5,8-9H,1H3,(H,10,11)(H,12,13)	null	CC(=CC(C(C(=O)O)O)O)C(=O)O	-0.989713252	""	KEGG Mine	8589934592
39	1	N/A	-109.51924191150835	C7H10O6	[M - H2O - H]-	QGDZQZDRFCQNDI	InChI=1S/C7H10O6/c1-12-6-4(10)5(3(9)2-8)13-7(6)11/h2-6,9-10H,1H3	null	COC1C(C(OC1=O)C(C=O)O)O	-1.53914034	""	KEGG Mine	8589934592
40	1	N/A	-110.16491038308713	C7H10O6	[M - H2O - H]-	MDRJOIFCVCDADB	InChI=1S/C7H10O6/c1-2(8)3(9)6-4(10)5(11)7(12)13-6/h2-4,6,8-10H,1H3	null	CC(C(C1C(C(=O)C(=O)O1)O)O)O	-1.10000002	54066988	PubChem:(54066988)	2
41	1	N/A	-110.21539235067718	C7H10O6	[M - H2O - H]-	NRTAPJMPUHWSHT	InChI=1S/C7H10O6/c8-3-1-7(13,6(11)12)2-4(9)5(3)10/h1,4-5,8-10,13H,2H2,(H,11,12)	null	C1C(C(C(=CC1(C(=O)O)O)O)O)O	-2.20000005	46829315;57759065;57759066;102072053;129629493	PubChem:(46829315 57759065 57759066 102072053 129629493);PubChem class - bio and metabolites	16777218
42	1	N/A	-113.26893845633367	C7H10O6	[M - H2O - H]-	YNNBZWUXCCZCBC	InChI=1S/C7H10O6/c1-3(8)6(11)4(7(12)13)2-5(9)10/h4,6,11H,2H2,1H3,(H,9,10)(H,12,13)	null	CC(=O)C(C(CC(=O)O)C(=O)O)O	-1.60000002	58443893	PubChem:(58443893)	2
43	1	N/A	-113.33804592292725	C7H10O6	[M - H2O - H]-	QZPNXHWFXLMRCA	InChI=1S/C7H10O6/c8-2-4(3-9)5(7(12)13)1-6(10)11/h8-9H,1-3H2,(H,10,11)(H,12,13)	null	C(C(=C(CO)CO)C(=O)O)C(=O)O	-1.79999995	87791689	PubChem:(87791689)	2
44	1	N/A	-113.48994761700784	C7H10O6	[M - H2O - H]-	MJNOWPQJWBTQEH	InChI=1S/C7H10O6/c1-2-3(5(8)9)4(6(10)11)7(12)13/h3-4H,2H2,1H3,(H,8,9)(H,10,11)(H,12,13)	butane-1,1,2-tricarboxylic acid	CCC(C(C(=O)O)C(=O)O)C(=O)O	-0.100000001	13116442;101678529;101678530	PubChem:(13116442 101678529 101678530)	2
45	1	N/A	-113.87466615501748	C7H10O6	[M - H2O - H]-	KEJPYAACOWIAAH	InChI=1S/C7H10O6/c1-12-6-4(10)7(11)13-5(6)3(9)2-8/h2-6,9-10H,1H3	null	COC1C(C(=O)OC1C(C=O)O)O	-1.53914034	""	KEGG Mine	8589934592
46	1	N/A	-114.25945827528048	C7H10O6	[M - H2O - H]-	FUANWZAJLSCKIM	InChI=1S/C7H10O6/c8-2-1-7(13)5(11)3(9)4(10)6(7)12/h3,5,8-9,11,13H,1-2H2	null	C(CO)C1(C(C(C(=O)C1=O)O)O)O	-2.4000001	91221177	PubChem:(91221177)	2
47	1	N/A	-114.32425205984262	C7H10O6	[M - H2O - H]-	WDTDOKCVQZQSCI	InChI=1S/C7H10O6/c1-2-3(8)4(9)5(10)6(13-2)7(11)12/h2-6,8-10H,1H2/p+1	(3S,5R,6R)-3,4,5-trihydroxy-6-methyloxane-2-carboxylic acid	[CH2+]C1C(C(C(C(O1)C(=O)O)O)O)O	-1.39999998	58670440	PubChem:(58670440)	2
48	1	N/A	-115.70617476874766	C7H10O6	[M - H2O - H]-	WDHQELMGIPVTGP	InChI=1S/C7H10O6/c1-3(6(10)11)2-4(8)5(9)7(12)13/h4-5,8-9H,1-2H2,(H,10,11)(H,12,13)	null	C=C(CC(C(C(=O)O)O)O)C(=O)O	-0.906368256	""	EcoCyc Mine;YMDB Mine;KEGG Mine	60129542144
49	1	N/A	-115.71715287012535	C7H10O6	[M - H2O - H]-	GKBWCWOHTMYKOK	InChI=1S/C7H10O6/c1-2-7(13,6(11)12)4(8)3-5(9)10/h13H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CCC(C(=O)CC(=O)O)(C(=O)O)O	-0.725855291	""	EcoCyc Mine;YMDB Mine;KEGG Mine	60129542144
50	1	N/A	-115.94152585966665	C7H10O6	[M - H2O - H]-	FWVWYLMXQNGAGC	InChI=1S/C7H10O6/c8-4-2(6(10)11)1-3(5(4)9)7(12)13/h2-5,8-9H,1H2,(H,10,11)(H,12,13)	null	C1C(C(C(C1C(=O)O)O)O)C(=O)O	-0.699999988	129800711	PubChem:(129800711)	2
51	1	N/A	-116.5804311434759	C7H10O6	[M - H2O - H]-	NHLLKDILOIOKNX	InChI=1S/C7H10O6/c8-2-1-7(13,6(11)12)3-5(10)4-9/h2,4-5,10,13H,1,3H2,(H,11,12)	null	C(C=O)C(CC(C=O)O)(C(=O)O)O	-1.48568797	""	EcoCyc Mine;YMDB Mine;KEGG Mine	60129542144
52	1	N/A	-117.07697928409699	C7H10O6	[M - H2O - H]-	WMFMYQHKLQKRKJ	InChI=1S/C7H10O6/c1-4(8)7(13,6(11)12)3-2-5(9)10/h13H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CC(=O)C(CCC(=O)O)(C(=O)O)O	-1.20000005	88870171	PubChem:(88870171)	2
53	1	N/A	-117.44439818624899	C7H10O6	[M - H2O - H]-	VEOUSSAJIYTISC	InChI=1S/C7H10O6/c1-12-3(2-8)6-4(9)5(10)7(11)13-6/h2-6,9-10H,1H3	5-O-Methyl-d-glucofuranurono-gamma-lactone	COC(C=O)C1C(C(C(=O)O1)O)O	-1.89999998	560807	PubChem:(560807);KEGG Mine	8589934594
54	1	N/A	-117.69115473208453	C7H10O6	[M - H2O - H]-	NHPNAPACKOLRAF	InChI=1S/C7H10O6/c8-4-7(13,3-6(11)12)2-1-5(9)10/h4,13H,1-3H2,(H,9,10)(H,11,12)	null	C(CC(CC(=O)O)(C=O)O)C(=O)O	-1.08499324	""	EcoCyc Mine;KEGG Mine	25769803776
55	1	N/A	-117.70649758848494	C7H10O6	[M - H2O - H]-	DEQRWOMLGOVNQA	InChI=1S/C7H10O6/c1-4(9)7(3-8,6(12)13)2-5(10)11/h8H,2-3H2,1H3,(H,10,11)(H,12,13)	null	CC(=O)C(CC(=O)O)(CO)C(=O)O	-1.70000005	117836046	PubChem:(117836046)	2
56	1	N/A	-118.66936032534399	C7H10O6	[M - H2O - H]-	XYKQMCAWQYSNKA	InChI=1S/C7H10O6/c8-5(9)1-4(2-6(10)11)3-7(12)13/h4H,1-3H2,(H,8,9)(H,10,11)(H,12,13)	3-(carboxymethyl)pentanedioic acid	C(C(CC(=O)O)CC(=O)O)C(=O)O	-1.0	62382	PubChem:(62382);PubMed	66
57	1	N/A	-118.78593173907842	C7H10O6	[M - H2O - H]-	MWDFYASFPACITI	InChI=1S/C7H10O6/c1-3(8)6(7(12)13)4(9)2-5(10)11/h3,6,8H,2H2,1H3,(H,10,11)(H,12,13)	null	CC(C(C(=O)CC(=O)O)C(=O)O)O	-0.880866051	""	KEGG Mine	8589934592
58	1	N/A	-119.0646207146402	C7H10O6	[M - H2O - H]-	ZLLZPGJPVNPJDP	InChI=1S/C7H10O6/c1-5(2)6(12,3(8)9)7(5,13)4(10)11/h12-13H,1-2H3,(H,8,9)(H,10,11)	null	CC1(C(C1(C(=O)O)O)(C(=O)O)O)C	-0.200000003	67562425	PubChem:(67562425)	2
59	1	N/A	-119.26062461286426	C7H10O6	[M - H2O - H]-	KITGJCWVUHQBNR	InChI=1S/C7H10O6/c8-5(9)1-2-7(12)13-4-3-6(10)11/h1-4H2,(H,8,9)(H,10,11)	null	C(CC(=O)OCCC(=O)O)C(=O)O	-1.0	57268069	PubChem:(57268069)	2
60	1	N/A	-121.06748855405363	C7H10O6	[M - H2O - H]-	GOQZJQNVANSSRF	InChI=1S/C7H10O6/c1-4(8)2-7(13,6(11)12)3-5(9)10/h8,13H,1-3H2,(H,9,10)(H,11,12)	null	C=C(CC(CC(=O)O)(C(=O)O)O)O	-1.0	130243731	PubChem:(130243731)	2
61	1	N/A	-121.70634794838665	C7H10O6	[M - H2O - H]-	MXHWCKLOQYOUBD	InChI=1S/C7H10O6/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h2,5-8,11-12H,1H3	null	COC1C(C(=O)C(C(=O)C1O)O)O	-2.02993512	""	KEGG Mine	8589934592
62	1	N/A	-121.79783790570916	C7H10O6	[M - H2O - H]-	LSENENZUDFHILI	InChI=1S/C7H10O6/c1-13-6(5(10)3-8)2-4(9)7(11)12/h3,5-6,10H,2H2,1H3,(H,11,12)	null	COC(CC(=O)C(=O)O)C(C=O)O	-1.24526083	""	KEGG Mine	8589934592
63	1	N/A	-122.0415823199611	C7H10O6	[M - H2O - H]-	WOEXVQHWBGDWAD	InChI=1S/C7H10O6/c1-2-3-7(11,4-5(8)9)6(10)13-12/h2,11-12H,1,3-4H2,(H,8,9)	null	C=CCC(CC(=O)O)(C(=O)OO)O	-0.600000024	88178973	PubChem:(88178973)	2
64	1	N/A	-122.2034228123554	C7H10O6	[M - H2O - H]-	VSMPEEWSBJTSLD	InChI=1S/C7H10O6/c1-7(13,3-5(9)10)2-4(8)6(11)12/h13H,2-3H2,1H3,(H,9,10)(H,11,12)	4-Hydroxy-4-methyl-2-oxoadipate	CC(CC(=O)C(=O)O)(CC(=O)O)O	-1.29999995	440206;21145070	COCONUT:(CNP0042585);KEGG:(C04049);PubChem:(440206 21145070);SuperNatural:(SN00213230);YMDB Mine	34362884354
65	1	N/A	-122.2213323554835	C7H10O6	[M - H2O - H]-	VCMYCTCPXVFPFO	InChI=1S/C7H10O6/c1-2(8)6-4(10)3(9)5(11)7(12)13-6/h2-4,6,8-10H,1H3	null	CC(C1C(C(C(=O)C(=O)O1)O)O)O	-1.10000002	123760545	PubChem:(123760545)	2
66	1	N/A	-122.33292718455849	C7H10O6	[M - H2O - H]-	JAWMCXNTMFJPQS	InChI=1S/C7H10O6/c8-3-1-2-4(6(10)11)5(9)7(12)13/h2,5,8-9H,1,3H2,(H,10,11)(H,12,13)	3-Hydroxypropylidenemalate, 27a	C(CO)C=C(C(C(=O)O)O)C(=O)O	-1.29999995	24860313;24860314	PubChem:(24860313 24860314);PubMed	66
67	1	N/A	-124.38600982738758	C7H10O6	[M - H2O - H]-	OYZOEXDOXKXJCH	InChI=1S/C7H10O6/c8-5(7(11)12)4-13-3-1-2-6(9)10/h1-4H2,(H,9,10)(H,11,12)	null	C(CC(=O)O)COCC(=O)C(=O)O	-0.590455949	""	KEGG Mine	8589934592
68	1	N/A	-125.02750740835788	C7H10O6	[M - H2O - H]-	OFZVBYDGEUXWGJ	InChI=1S/C7H10O6/c1-3(2-4(8)9)5(10)6(11)7(12)13/h3,5,10H,2H2,1H3,(H,8,9)(H,12,13)	null	CC(CC(=O)O)C(C(=O)C(=O)O)O	-0.699999988	87677778	PubChem:(87677778)	2
69	1	N/A	-126.29888595161886	C7H10O6	[M - H2O - H]-	LOGBRYZYTBQBTB	InChI=1S/C7H10O6/c8-5(9)2-1-4(7(12)13)3-6(10)11/h4H,1-3H2,(H,8,9)(H,10,11)(H,12,13)	carboxylate, 42	C(CC(=O)O)C(CC(=O)O)C(=O)O	-0.899999976	222467;7000096;7000097;6992751;6992752;23287332	PubChem:(222467 7000096 7000097 6992751 6992752 23287332);YMDB Mine;PubChem class - bio and metabolites;PubChem class - safety and toxic;PubMed;KEGG Mine	43033559106
70	1	N/A	-126.76911924723497	C7H10O6	[M - H2O - H]-	PCFRXNQNQWIQEN	InChI=1S/C7H10O6/c8-3-5(9)1-4(7(12)13)2-6(10)11/h1,5,8-9H,2-3H2,(H,10,11)(H,12,13)	null	C(C(C=C(CC(=O)O)C(=O)O)O)O	-1.27460539	""	KEGG Mine	8589934592
71	1	N/A	-126.9461567187862	C7H10O6	[M - H2O - H]-	MPTHEFSOETVEOU	InChI=1S/C7H10O6/c8-2-1-7(13)5(11)3(9)4(10)6(7)12/h3-4,8-10,13H,1-2H2	2,4,5-trihydroxy-2-(2-hydroxyethyl)cyclopentane-1,3-dione	C(CO)C1(C(=O)C(C(C1=O)O)O)O	-2.0	23071286	PubChem:(23071286)	2
72	1	N/A	-129.0550663000378	C7H10O6	[M - H2O - H]-	JXLUOIVLOUXJKA	InChI=1S/C7H10O6/c1-13-7(12)6(11)4(8)2-3-5(9)10/h6,11H,2-3H2,1H3,(H,9,10)	null	COC(=O)C(C(=O)CCC(=O)O)O	-0.850557506	""	KEGG Mine	8589934592
73	1	N/A	-129.09732327655104	C7H10O6	[M - H2O - H]-	VMVYGBNVFNXPTI	InChI=1S/C7H10O6/c1-2-3-7(11,6(9)10)4-5(8)13-12/h2,11-12H,1,3-4H2,(H,9,10)	null	C=CCC(CC(=O)OO)(C(=O)O)O	-0.600000024	88178970	PubChem:(88178970)	2
