rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-187.9622017359066	C19H30O6	[M - H]-	OBVFRIHULSJVDX	InChI=1S/C19H30O6/c1-6-12(2)18-13(3)7-8-16(24-14(4)20)19(5,23)10-9-15(21)11-17(22)25-18/h6-8,13,15-16,18,21,23H,9-11H2,1-5H3	null	CC=C(C)C1C(C=CC(C(CCC(CC(=O)O1)O)(C)O)OC(=O)C)C	2.20000005	91082329	PubChem:(91082329)	2
12	1	N/A	-189.02924116958945	C19H30O6	[M - H]-	HPTWICSGZBFOCY	InChI=1S/C19H30O6/c1-3-5-6-7-8-9-10-11-14-23-18(21)12-13-19(22)25-16-15-24-17(20)4-2/h4,12-13H,2-3,5-11,14-16H2,1H3	1-O-decyl 4-O-(2-prop-2-enoyloxyethyl) (E)-but-2-enedioate	CCCCCCCCCCOC(=O)C=CC(=O)OCCOC(=O)C=C	5.19999981	20693482;73697170	PubChem:(20693482 73697170)	2
13	1	N/A	-189.59073483198526	C19H30O6	[M - H]-	WIMQJWRAMMPKRO	InChI=1S/C19H30O6/c1-11-8-7-9-19(6)17(25-19)16(24-13(3)21)15(18(4,5)22)14(10-11)23-12(2)20/h8,14-17,22H,7,9-10H2,1-6H3	null	CC1=CCCC2(C(O2)C(C(C(C1)OC(=O)C)C(C)(C)O)OC(=O)C)C	2.21433353	""	KEGG Mine	8589934592
14	1	N/A	-191.8257462612136	C19H30O6	[M - H]-	KXBKUTXECCFIEH	InChI=1S/C19H30O6/c1-4-7-8-9-10-11-12-13-19(22)24-15-16(25-18(21)6-3)14-23-17(20)5-2/h5-6,16H,2-4,7-15H2,1H3	null	CCCCCCCCCC(=O)OCC(COC(=O)C=C)OC(=O)C=C	5.19999981	129854744	PubChem:(129854744)	2
15	1	N/A	-192.13198242739878	C19H30O6	[M - H]-	WEWYKNVABULCLM	InChI=1S/C19H30O6/c1-11-7-8-14-12(2)15(5-4-6-16(20)21)22-17-19(14)13(11)9-10-18(3,23-17)24-25-19/h11-15,17H,4-10H2,1-3H3,(H,20,21)	null	CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)CCCC(=O)O)C	3.29999995	10338226;10405873;73349718;73354399	MeSH:(10338226);PubChem:(10338226 10405873 73349718 73354399);PubMed	70
16	1	N/A	-195.5237263791465	C19H30O6	[M - H]-	RSZMIOCREJVAEI	InChI=1S/C19H30O6/c1-18(22)7-4-13(5-8-18)16(20)23-10-3-11-24-17(21)14-6-9-19(2)15(12-14)25-19/h13-15,22H,3-12H2,1-2H3	null	CC1(CCC(CC1)C(=O)OCCCOC(=O)C2CCC3(C(C2)O3)C)O	1.89999998	88923897	PubChem:(88923897)	2
17	1	N/A	-197.51999981481978	C19H30O6	[M - H]-	OLRLVIVDMYGOHQ	InChI=1S/C19H30O6/c1-11(20-8-12-2-4-15-17(6-12)24-15)23-14-9-21-19(22-10-14)13-3-5-16-18(7-13)25-16/h11-19H,2-10H2,1H3	null	CC(OCC1CCC2C(C1)O2)OC3COC(OC3)C4CCC5C(C4)O5	1.89999998	89208182	PubChem:(89208182)	2
18	1	N/A	-197.63074938002512	C19H30O6	[M - H]-	FGWOBICFQDHBPU	InChI=1S/C19H30O6/c1-22-15-7-4-13(5-8-15)18(20)23-10-2-3-11-24-19(21)14-6-9-16-17(12-14)25-16/h13-17H,2-12H2,1H3	4-(4-methoxycyclohexanecarbonyl)oxybutyl 7-oxabicyclo[4.1.0]heptane-4-carboxylate	COC1CCC(CC1)C(=O)OCCCCOC(=O)C2CCC3C(C2)O3	2.4000001	20615424	PubChem:(20615424)	2
19	1	N/A	-199.3266641559922	C19H30O6	[M - H]-	UCCRCDTYROSPAN	InChI=1S/C19H30O6/c1-3-13-4-5-14(6-18(20)24-10-15-8-22-15)17(12(13)2)7-19(21)25-11-16-9-23-16/h12-17H,3-11H2,1-2H3	null	CCC1CCC(C(C1C)CC(=O)OCC2CO2)CC(=O)OCC3CO3	2.79999995	57660391	PubChem:(57660391)	2
20	1	N/A	-199.9762317118497	C19H30O6	[M - H]-	HEXARBOIKIKTFX	InChI=1S/C19H30O6/c20-15-6-1-5-14(12-15)19(22)24-11-3-10-23-18(21)13-4-2-7-16-17(25-16)9-8-13/h13-17,20H,1-12H2	null	C1CC(CCC2C(C1)O2)C(=O)OCCCOC(=O)C3CCCC(C3)O	2.20000005	118219406	PubChem:(118219406)	2
21	1	N/A	-200.0371505299427	C19H30O6	[M - H]-	SARLCVWGWUDVGN	InChI=1S/C19H30O6/c1-6-23-18(21)17(19(22)24-7-2)13-15(4)10-8-9-14(3)11-12-25-16(5)20/h10-11,17H,6-9,12-13H2,1-5H3	diethyl 2-[(2E,6E)-8-acetyloxy-2,6-dimethylocta-2,6-dienyl]propanedioate	CCOC(=O)C(CC(=CCCC(=CCOC(=O)C)C)C)C(=O)OCC	4.0	15621808	PubChem:(15621808)	2
22	1	N/A	-201.31976219254886	C19H30O6	[M - H]-	GRQIYLXENCIASJ	InChI=1S/C19H30O6/c1-2-18-4-5-19(3-1)17-25-15-13-23-11-9-21-7-6-20-8-10-22-12-14-24-16-18/h1-4H,5-17H2	null	C1COCCOCCOCC2=CCC(=CC=C2)COCCOCCO1	0.300000012	10428221	PubChem:(10428221)	2
23	1	N/A	-201.51754307659087	C19H30O6	[M - H]-	CSQPYTIHKTZKQJ	InChI=1S/C19H30O6/c1-19(2,3)25-18(23)14-6-4-13(5-7-14)17(22)24-15-10-8-12(9-11-15)16(20)21/h12-15H,4-11H2,1-3H3,(H,20,21)	null	CC(C)(C)OC(=O)C1CCC(CC1)C(=O)OC2CCC(CC2)C(=O)O	2.9000001	129146589	PubChem:(129146589)	2
24	1	N/A	-202.14647175501983	C19H30O6	[M - H]-	XYDCQTVQGVBJLE	InChI=1S/C19H30O6/c1-13(2)19(23)7-6-14(3)10-18(22)11-17(12-25-16(5)21)8-9-24-15(4)20/h8,10,18-19,22-23H,1,6-7,9,11-12H2,2-5H3	null	CC(=C)C(CCC(=CC(CC(=CCOC(=O)C)COC(=O)C)O)C)O	2.51632714	""	COCONUT:(CNP0269509);KNApSAcK:(11394);Natural Products:(UNPD115917);SuperNatural:(SN00368933)	3178512
25	1	N/A	-202.76523239762287	C19H30O6	[M - H]-	XAJXSWFPPZVGMI	InChI=1S/C19H30O6/c1-4-7-8-9-10-11-12-13-16(22)19(25,15(21)6-3)18(24)17(23)14(20)5-2/h5-6,17-18,23-25H,2-4,7-13H2,1H3	null	CCCCCCCCCC(=O)C(C(C(C(=O)C=C)O)O)(C(=O)C=C)O	2.79999995	129854315	PubChem:(129854315)	2
26	1	N/A	-203.1773798330653	C19H30O6	[M - H]-	GAQADYGSVCLXQP	InChI=1S/C19H30O6/c1-4-23-17(21)14-10-18(2,22)7-6-13(14)16(20)24-11-12-5-8-19(3)15(9-12)25-19/h12-15,22H,4-11H2,1-3H3	null	CCOC(=O)C1CC(CCC1C(=O)OCC2CCC3(C(C2)O3)C)(C)O	1.79999995	89084346	PubChem:(89084346)	2
27	1	N/A	-203.27808189421208	C19H30O6	[M - H]-	TVGSJLZZSRRJLJ	InChI=1S/C19H30O6/c1-11(23-13(3)20)8-9-16-12(2)18(25-15(5)22)17(24-14(4)21)10-19(16,6)7/h8-9,11-12,16-18H,10H2,1-7H3	null	CC1C(C(CC(C1OC(=O)C)OC(=O)C)(C)C)C=CC(C)OC(=O)C	3.0999999	10689483;101712534	PubChem:(10689483 101712534)	2
28	1	N/A	-203.57269391930637	C19H30O6	[M - H]-	RQKMPBQDFYKPJR	InChI=1S/C19H30O6/c1-5-21-16(20)10-15-12(3)14-7-6-11(2)13-8-9-18(4)23-17(22-15)19(13,14)25-24-18/h11-15,17H,5-10H2,1-4H3	null	CCOC(=O)CC1C(C2CCC(C3C24C(O1)OC(CC3)(OO4)C)C)C	3.29999995	11473699	PubChem:(11473699)	2
29	1	N/A	-204.64901680044665	C19H30O6	[M - H]-	NOIGSFFNIFVFAI	InChI=1S/C19H30O6/c1-8-19(7,23)11-16(24-14(5)20)9-13(4)18(25-15(6)21)10-17(22)12(2)3/h8-9,16-18,22-23H,1-2,10-11H2,3-7H3	null	CC(=C)C(CC(C(=CC(CC(C)(C=C)O)OC(=O)C)C)OC(=O)C)O	2.5	102062187	COCONUT:(CNP0302632);Natural Products:(UNPD36588);PubChem:(102062187);SuperNatural:(SN00370692)	3178498
30	1	N/A	-204.93535974536644	C19H30O6	[M - H]-	OICGZZLIPWGXGA	InChI=1S/C19H30O6/c1-2-4-19-15-18(3-1)16-24-13-11-22-9-7-20-5-6-21-8-10-23-12-14-25-17-19/h1-3,15H,4-14,16-17H2	null	C1COCCOCCOCC2=CC=CCC(=C2)COCCOCCO1	0.300000012	10021028	PubChem:(10021028)	2
31	1	N/A	-206.61166752194214	C19H30O6	[M - H]-	MPPZFZSNBOHEKO	InChI=1S/C19H30O6/c1-18-5-3-12(7-15(18)24-18)9-22-10-14(20)11-23-17(21)13-4-6-19(2)16(8-13)25-19/h12-16,20H,3-11H2,1-2H3	[2-hydroxy-3-[(6-methyl-7-oxabicyclo[4.1.0]heptan-3-yl)methoxy]propyl] 6-methyl-7-oxabicyclo[4.1.0]heptane-3-carboxylate	CC12CCC(CC1O2)COCC(COC(=O)C3CCC4(C(C3)O4)C)O	1.20000005	58908111	PubChem:(58908111)	2
32	1	N/A	-207.88291708117228	C19H30O6	[M - H]-	CBRFUFNJZYWVFD	InChI=1S/C19H30O6/c1-7-10-15(23-17(20)8-2)11-9-12-16(22-13-21-6)18-14(3)24-19(4,5)25-18/h7-9,11,14-16,18H,1-2,10,12-13H2,3-6H3	null	CC1C(OC(O1)(C)C)C(CC=CC(CC=C)OC(=O)C=C)OCOC	3.20000005	51042524	PubChem:(51042524)	2
33	1	N/A	-208.16603999792898	C19H30O6	[M - H]-	WFWFQLGCWOXZIH	InChI=1S/C19H30O6/c1-12(20)7-5-4-6-8-13-11-15-18(25-19(2,3)24-15)17(13)14(21)9-10-16(22)23/h6,8-10,12-15,17-18,20-21H,4-5,7,11H2,1-3H3,(H,22,23)	null	CC(CCCC=CC1CC2C(C1C(C=CC(=O)O)O)OC(O2)(C)C)O	1.60000002	53350032	PubChem:(53350032)	2
34	1	N/A	-208.1879362537819	C19H30O6	[M - H]-	LAGKDOCNEWKACD	InChI=1S/C19H30O6/c1-5-22-17(20)13-9-7-11-15-16(25-19(3,4)24-15)12-8-10-14-18(21)23-6-2/h9-10,13-16H,5-8,11-12H2,1-4H3	null	CCOC(=O)C=CCCC1C(OC(O1)(C)C)CCC=CC(=O)OCC	3.20000005	10937127;101794506	PubChem:(10937127 101794506)	2
35	1	N/A	-208.2971331856452	C19H30O6	[M - H]-	AZNFKXJNSCTKIR	InChI=1S/C19H30O6/c1-7-9-10-15(8-2)19(22)25-16(11-23-17(20)13(3)4)12-24-18(21)14(5)6/h15-16H,3,5,7-12H2,1-2,4,6H3	null	CCCCC(CC)C(=O)OC(COC(=O)C(=C)C)COC(=O)C(=C)C	4.69999981	129292519	PubChem:(129292519)	2
36	1	N/A	-210.0052976462723	C19H30O6	[M - H]-	QQAAMBROLHMCBF	InChI=1S/C19H30O6/c1-12(2)19(5,25)18(4,24)8-6-7-17(3,23)14-10-15(21)13(11-20)9-16(14)22/h6,8-9,14,16,20,22-25H,1,7,10-11H2,2-5H3	null	CC(=C)C(C)(C(C)(C=CCC(C)(C1CC(=O)C(=CC1O)CO)O)O)O	0.600000024	44447086	COCONUT:(CNP0247730);Natural Products:(UNPD54064);PubChem:(44447086);SuperNatural:(SN00260275);MeSH:(44447086);PubMed	3178566
37	1	N/A	-210.4775614729124	C19H30O6	[M - H]-	GLCIFVPKUNSWLF	InChI=1S/C19H30O6/c1-19(2,3)25-18(22)12-16(21)11-15(20)9-10-24-13-14-5-7-17(23-4)8-6-14/h5-8,15-16,20-21H,9-13H2,1-4H3	null	CC(C)(C)OC(=O)CC(CC(CCOCC1=CC=C(C=C1)OC)O)O	1.79999995	101206714	PubChem:(101206714)	2
38	1	N/A	-210.5129066778456	C19H30O6	[M - H]-	GGUPABVSCCFUSU	InChI=1S/C19H30O6/c1-3-4-5-6-7-8-16(20)14-17(21)11-9-15(10-12-18(22)23)13-19(24)25-2/h10,12-13,16,20H,3-9,11,14H2,1-2H3,(H,22,23)	null	CCCCCCCC(CC(=O)CCC(=CC(=O)OC)C=CC(=O)O)O	3.63906741	""	KEGG Mine	8589934592
39	1	N/A	-210.73636778363746	C19H30O6	[M - H]-	LKQXSIMVFGDUKF	InChI=1S/C19H30O6/c1-4-6-9-13-17(3)19(16-10-7-5-2)21-23-25-24-22-20-18-14-11-8-12-15-18/h8,11-12,14-15H,4-7,9-10,13,16H2,1-3H3	null	CCCCCC(=C(CCCCC)OOOOOOC1=CC=CC=C1)C	8.0	118494918	PubChem:(118494918)	2
40	1	N/A	-211.09750089842532	C19H30O6	[M - H]-	IPYDAUGPIHLEGN	InChI=1S/C19H30O6/c1-4-23-17(21)14-10-19(3)15(25-19)9-13(14)16(20)24-11-12-5-7-18(2,22)8-6-12/h12-15,22H,4-11H2,1-3H3	null	CCOC(=O)C1CC2(C(O2)CC1C(=O)OCC3CCC(CC3)(C)O)C	1.79999995	117883900	PubChem:(117883900)	2
41	1	N/A	-211.6019754658227	C19H30O6	[M - H]-	MCFAZTVIVZXIGZ	InChI=1S/C19H30O6/c1-11(20-8-12-2-4-15-17(6-12)24-15)21-9-14-10-22-19(23-14)13-3-5-16-18(7-13)25-16/h11-19H,2-10H2,1H3	null	CC(OCC1CCC2C(C1)O2)OCC3COC(O3)C4CCC5C(C4)O5	1.89999998	89263364	PubChem:(89263364)	2
42	1	N/A	-211.63745863039316	C19H30O6	[M - H]-	XSGOTCRSADKTRL	InChI=1S/C19H30O6/c1-11-7-6-8-19(5)18(25-19)17(24-14(4)22)16(12(2)10-20)15(9-11)23-13(3)21/h7,12,15-18,20H,6,8-10H2,1-5H3	null	CC1=CCCC2(C(O2)C(C(C(C1)OC(=O)C)C(C)CO)OC(=O)C)C	2.19980192	""	KEGG Mine	8589934592
43	1	N/A	-212.88815705009182	C19H30O6	[M - H]-	YZFFYTCECZODOW	InChI=1S/C19H30O6/c1-10(2)16-15(23-12(4)20)8-11(3)7-14(22)9-19(6)18(25-19)17(16)24-13(5)21/h7,10,14-18,22H,8-9H2,1-6H3	null	CC1=CC(CC2(C(O2)C(C(C(C1)OC(=O)C)C(C)C)OC(=O)C)C)O	2.0	102316417	PubChem:(102316417)	2
44	1	N/A	-213.82182343883952	C19H30O6	[M - H]-	XRCAVJULCKHBHO	InChI=1S/C19H30O6/c1-11-3-4-12-7-14(21)9-17(25-2)19(12)16(11)6-5-13(20)8-15(22)10-18(23)24/h3-4,7,11,13-17,19-22H,5-6,8-10H2,1-2H3,(H,23,24)	(3R,5R)-3,5-dihydroxy-7-[(1S,2S,6R,8S)-6-hydroxy-8-methoxy-2-methyl-1,2,6,7,8,8a-hexahydronaphthalen-1-yl]heptanoic acid	CC1C=CC2=CC(CC(C2C1CCC(CC(CC(=O)O)O)O)OC)O	0.600000024	58756543;59768049	PubChem:(58756543 59768049)	2
45	1	N/A	-214.74101357149578	C19H30O6	[M - H]-	IYKPYQRRRKZVKX	InChI=1S/C19H30O6/c1-3-15-17(24-15)7-12(1)9-20-5-6-21-10-14-11-22-19(23-14)13-2-4-16-18(8-13)25-16/h12-19H,1-11H2	4-[2-[[2-(7-oxabicyclo[4.1.0]heptan-4-yl)-1,3-dioxolan-4-yl]methoxy]ethoxymethyl]-7-oxabicyclo[4.1.0]heptane	C1CC2C(O2)CC1COCCOCC3COC(O3)C4CCC5C(C4)O5	1.39999998	60147412	PubChem:(60147412)	2
46	1	N/A	-215.33142011328118	C19H30O6	[M - H]-	VLCQJFQXVMYXNO	InChI=1S/C19H30O6/c1-6-19(5,25-16(4)20)13-12-15(3)14-24-18(22)11-9-8-10-17(21)23-7-2/h8-11,15H,6-7,12-14H2,1-5H3	null	CCC(C)(CCC(C)COC(=O)C=CC=CC(=O)OCC)OC(=O)C	3.79999995	132155952	PubChem:(132155952)	2
47	1	N/A	-215.68100279470676	C19H30O6	[M - H]-	VGJMSQCITPKNFM	InChI=1S/C19H30O6/c1-7-18(6)9-8-15(17(22)16(18)12(2)3)19(23,10-24-13(4)20)11-25-14(5)21/h7,15-17,22-23H,1-2,8-11H2,3-6H3	null	CC(=C)C1C(C(CCC1(C)C=C)C(COC(=O)C)(COC(=O)C)O)O	3.0	101128711	COCONUT:(CNP0273389);Natural Products:(UNPD147143);PubChem:(101128711);SuperNatural:(SN00273050)	3178498
48	1	N/A	-215.86839427475823	C19H30O6	[M - H]-	UYGXXVINPWKOLN	InChI=1S/C19H30O6/c1-6-22-18(21)13-12-17-16(24-19(4,5)25-17)11-9-7-8-10-14(2)23-15(3)20/h9,11-14,16-17H,6-8,10H2,1-5H3	null	CCOC(=O)C=CC1C(OC(O1)(C)C)C=CCCCC(C)OC(=O)C	2.79999995	134836462	PubChem:(134836462)	2
49	1	N/A	-216.2782846652002	C19H30O6	[M - H]-	RJIUNBRNHUJXJS	InChI=1S/C19H30O6/c1-14-10-8-6-4-2-3-5-7-9-11-15(20)18-16(24-19(22)25-18)12-13-17(21)23-14/h12-16,18,20H,2-11H2,1H3	(1R,2E,6S,17R,18S)-17-hydroxy-6-methyl-5,19,21-trioxabicyclo[16.3.0]henicos-2-ene-4,20-dione	CC1CCCCCCCCCCC(C2C(C=CC(=O)O1)OC(=O)O2)O	4.9000001	21609505	PubChem:(21609505)	2
50	1	N/A	-216.59163226949534	C19H30O6	[M - H]-	JNZPJFJLCQONRT	InChI=1S/C19H30O6/c1-4-5-6-7-8-9-12-13(11-20)17-19(24,16(22)15(12)21)10-14(25-17)18(2,3)23/h6-9,14-17,20-24H,4-5,10-11H2,1-3H3	null	CCCC=CC=CC1=C(C2C(CC(O2)C(C)(C)O)(C(C1O)O)O)CO	-0.800000012	138990090	PubChem:(138990090);COCONUT:(CNP0086535)	2097154
51	1	N/A	-217.26908647582573	C19H30O6	[M - H]-	KRYMEXDLBRMEPS	InChI=1S/C19H30O6/c1-3-14(20)17(19(23)24)18(22)16(25-2)12-8-7-11-15(21)13-9-5-4-6-10-13/h4-6,9-10,14-18,20-22H,3,7-8,11-12H2,1-2H3,(H,23,24)	null	CCC(C(C(C(CCCCC(C1=CC=CC=C1)O)OC)O)C(=O)O)O	2.5555799	""	KEGG Mine	8589934592
52	1	N/A	-217.53796498082625	C19H30O6	[M - H]-	DFSNGSBESVWMLX	InChI=1S/C19H30O6/c1-11(2)16-14(24-15(22)10-20)9-12(3)7-6-8-19(5)18(25-19)17(16)23-13(4)21/h7,11,14,16-18,20H,6,8-10H2,1-5H3	null	CC1=CCCC2(C(O2)C(C(C(C1)OC(=O)CO)C(C)C)OC(=O)C)C	2.61918187	""	KEGG Mine	8589934592
53	1	N/A	-217.53941010989513	C19H30O6	[M - H]-	MJGSYLOYKBDPJA	InChI=1S/C19H30O6/c20-15(7-3-1-4-8-18(10-11-18)16(21)22)25-14-6-2-5-9-19(12-13-19)17(23)24/h1-14H2,(H,21,22)(H,23,24)	1-[6-[5-(1-carboxycyclopropyl)pentoxy]-6-oxohexyl]cyclopropane-1-carboxylic acid	C1CC1(CCCCCC(=O)OCCCCCC2(CC2)C(=O)O)C(=O)O	3.0999999	59125145	PubChem:(59125145)	2
54	1	N/A	-217.61445018146625	C19H30O6	[M - H]-	VSNWQAJXCOWYLY	InChI=1S/C19H30O6/c1-11(2)16-15(23-12(3)21)9-14(10-20)7-6-8-19(5)18(25-19)17(16)24-13(4)22/h7,11,15-18,20H,6,8-10H2,1-5H3	null	CC(C)C1C(CC(=CCCC2(C(C1OC(=O)C)O2)C)CO)OC(=O)C	2.19980192	""	KEGG Mine	8589934592
55	1	N/A	-218.15957417164898	C19H30O6	[M - H]-	AZYLOAHEZDSDMA	InChI=1S/C19H30O6/c1-11(2)16-15(23-13(4)21)9-12(3)7-6-8-19(10-20)18(25-19)17(16)24-14(5)22/h7,11,15-18,20H,6,8-10H2,1-5H3	null	CC1=CCCC2(C(O2)C(C(C(C1)OC(=O)C)C(C)C)OC(=O)C)CO	2.19980192	""	KEGG Mine	8589934592
56	1	N/A	-218.31787264736064	C19H30O6	[M - H]-	FMLUHBMWTHXTLX	InChI=1S/C19H30O6/c1-3-17(2)19(20)25-16-14-23-12-10-21-9-11-22-13-15-24-18-7-5-4-6-8-18/h4-8,17H,3,9-16H2,1-2H3	null	CCC(C)C(=O)OCCOCCOCCOCCOC1=CC=CC=C1	2.70000005	132201454	PubChem:(132201454)	2
57	1	N/A	-219.02006303854532	C19H30O6	[M - H]-	SITKIDZPWCNPKE	InChI=1S/C19H30O6/c1-3-5-8-13(4-2)11-15(18(21)22)16(19(23)24)12-17(20)25-14-9-6-7-10-14/h13-14H,3-12H2,1-2H3,(H,21,22)(H,23,24)	null	CCCCC(CC)CC(=C(CC(=O)OC1CCCC1)C(=O)O)C(=O)O	4.4000001	22289123;22289124;69809593	PubChem:(22289123 22289124 69809593)	2
58	1	N/A	-219.5427888455368	C19H30O6	[M - H]-	ZZBQBKMEBNYBTL	InChI=1S/C19H30O6/c1-3-14(10-17-13(2)25-17)11-23-18(21)7-8-19(22)24-12-15-5-4-6-16(20)9-15/h7-8,13-17,20H,3-6,9-12H2,1-2H3	null	CCC(CC1C(O1)C)COC(=O)C=CC(=O)OCC2CCCC(C2)O	2.70000005	89263290	PubChem:(89263290)	2
59	1	N/A	-220.22836869501705	C19H30O6	[M - H]-	XARZOSALZCLKRS	InChI=1S/C19H30O6/c1-7-9-11-12(10(8-2)23-9)16-14(18(21)25-19(3,4)5)13(15(11)24-16)17(20)22-6/h9-16H,7-8H2,1-6H3	null	CCC1C2C(C(O1)CC)C3C(C(C2O3)C(=O)OC)C(=O)OC(C)(C)C	2.5	21351571	PubChem:(21351571)	2
60	1	N/A	-220.26653852252582	C19H30O6	[M - H]-	SMMNQQPOKRIGRO	InChI=1S/C19H30O6/c1-11(2)16-14(23-13(4)21)9-12(3)7-6-8-19(5)18(25-19)17(16)24-15(22)10-20/h7,11,14,16-18,20H,6,8-10H2,1-5H3	null	CC1=CCCC2(C(O2)C(C(C(C1)OC(=O)C)C(C)C)OC(=O)CO)C	2.61918187	""	KEGG Mine	8589934592
61	1	N/A	-220.36793546914453	C19H30O6	[M - H]-	JHEGKXRUPUVYAK	InChI=1S/C19H30O6/c1-13(19(23)24)16(21)12-17(22)18(25-2)11-7-6-10-15(20)14-8-4-3-5-9-14/h3-5,8-9,13,15-18,20-22H,6-7,10-12H2,1-2H3,(H,23,24)	null	CC(C(CC(C(CCCCC(C1=CC=CC=C1)O)OC)O)O)C(=O)O	2.5555799	""	KEGG Mine	8589934592
