rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-180.6771409586906	C21H36O10	[M - H2O - H]-	RSKTWDAINBIMPD	InChI=1S/C21H36O10/c1-20(2)11-4-3-10(12(20)5-11)6-28-18-16(25)15(24)14(23)13(31-18)7-29-19-17(26)21(27,8-22)9-30-19/h10-19,22-27H,3-9H2,1-2H3	(2R,3S,4S,5R,6R)-2-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[(6,6-dimethyl-4-bicyclo[3.1.1]heptanyl)methoxy]oxane-3,4,5-triol	CC1(C2CCC(C1C2)COC3C(C(C(C(O3)COC4C(C(CO4)(CO)O)O)O)O)O)C	-0.899999976	60208841;96355356;96355357;98050863;98050864;124866314;124866315	COCONUT:(CNP0087045);PubChem:(60208841 96355356 96355357 98050863 98050864 124866314 124866315);SuperNatural:(SN00042303 SN00042302);ZINC bio:(ZINC77257255 ZINC77257258);additional;Training Set	3694594
12	1	N/A	-180.7240021558651	C21H36O10	[M - H2O - H]-	QNTIUHXPTFEBJF	InChI=1S/C21H36O10/c1-20(2)9-4-5-21(20,3)12(6-9)31-19-17(27)15(25)14(24)11(30-19)8-29-18-16(26)13(23)10(22)7-28-18/h9-19,22-27H,4-8H2,1-3H3	(2R,3S,4S,5R,6R)-2-[[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]-6-[[(1S,3R,4S)-4,7,7-trimethyl-3-bicyclo[2.2.1]heptanyl]oxy]oxane-3,4,5-triol	CC1(C2CCC1(C(C2)OC3C(C(C(C(O3)COC4C(C(C(CO4)O)O)O)O)O)O)C)C	-1.20000005	21631073;21631074;54237717;101673673	COCONUT:(CNP0171326);MeSH:(54237717);Natural Products:(UNPD111059);PubChem:(21631073 21631074 54237717 101673673);PubMed	2129990
13	1	N/A	-180.89909825593003	C21H36O10	[M - H2O - H]-	UNWHZHZWUNAEMB	InChI=1S/C21H36O10/c1-20(2)11-4-3-10(5-11)12(20)6-28-18-16(25)15(24)14(23)13(31-18)7-29-19-17(26)21(27,8-22)9-30-19/h10-19,22-27H,3-9H2,1-2H3	(2R,3S,4S,5R,6R)-2-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[[(1R,2R,4S)-3,3-dimethyl-2-bicyclo[2.2.1]heptanyl]methoxy]oxane-3,4,5-triol	CC1(C2CCC(C2)C1COC3C(C(C(C(O3)COC4C(C(CO4)(CO)O)O)O)O)O)C	-0.699999988	21626476	COCONUT:(CNP0265583);Natural Products:(UNPD166627 UNPD7681 UNPD140035);PubChem:(21626476);SuperNatural:(SN00265422 SN00356072 SN00259510)	3178498
14	1	N/A	-181.68208946436079	C21H36O10	[M - H2O - H]-	FXNXGISWKWCXRW	InChI=1S/C21H36O10/c1-10(2)5-16(24)29-9-13-12(6-15(23)21(13,4)28)11(3)8-30-20-19(27)18(26)17(25)14(7-22)31-20/h10,12-15,17-20,22-23,25-28H,3,5-9H2,1-2,4H3	null	CC(C)CC(=O)OCC1C(CC(C1(C)O)O)C(=C)COC2C(C(C(C(O2)CO)O)O)O	-0.600000024	72198285	COCONUT:(CNP0380306);Natural Products:(UNPD227862);PubChem:(72198285)	2129922
15	1	N/A	-183.5918759353506	C21H36O10	[M - H2O - H]-	QNBLVYVBWDIWDM	InChI=1S/C21H36O10/c1-19(2,31-18-17(27)16(26)15(25)13(8-22)30-18)10-4-5-21(29,9-23)12-7-14(24)20(3,28)11(12)6-10/h10-13,15-18,22-23,25-29H,4-9H2,1-3H3	Atractyloside A	CC1(C2CC(CCC(C2CC1=O)(CO)O)C(C)(C)OC3C(C(C(C(O3)CO)O)O)O)O	-2.20000005	5319593;11015789;14507473;71307451;95790050;95790051;95790052;95790053;124905273;124905274;124905275;124905276;129607054;131704994;134694247;137704669	COCONUT:(CNP0201103);KNApSAcK:(31609);Natural Products:(UNPD104506 UNPD134612 UNPD132680);PubChem:(5319593 11015789 14507473 71307451 95790050 95790051 95790052 95790053 124905273 124905274 124905275 124905276 129607054 131704994 134694247 137704669);SuperNatural:(SN00383454 SN00041679 SN00346061 SN00041677 SN00041678 SN00290346 SN00167461 SN00041676);CHEBI:(138832);ZINC bio:(ZINC72320119 ZINC72320120 ZINC72320121 ZINC72320122);additional;KEGG:(C17858);Training Set	3727666
16	1	N/A	-184.0261086513479	C21H36O10	[M - H2O - H]-	JPRXYNYOVMJJHB	InChI=1S/C21H36O10/c1-10(2)5-15(23)29-9-12-6-13(19(27)21(12,4)28)11(3)8-30-20-18(26)17(25)16(24)14(7-22)31-20/h10,12-14,16-20,22,24-28H,3,5-9H2,1-2,4H3	null	CC(C)CC(=O)OCC1CC(C(C1(C)O)O)C(=C)COC2C(C(C(C(O2)CO)O)O)O	-0.600000024	102500600	PubChem:(102500600)	2
17	1	N/A	-184.4053729067164	C21H36O10	[M - H2O - H]-	AWDKYYYAAQQLEF	InChI=1S/C21H36O10/c1-11(2)5-4-6-12(3)7-8-28-20-19(27)17(25)16(24)14(31-20)10-29-21-18(26)15(23)13(9-22)30-21/h5,7,13-27H,4,6,8-10H2,1-3H3	(2R,3S,4S,5R,6R)-2-[[(2R,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[(2E)-3,7-dimethylocta-2,6-dienoxy]oxane-3,4,5-triol	CC(=CCCC(=CCOC1C(C(C(C(O1)COC2C(C(C(O2)CO)O)O)O)O)O)C)C	-0.200000003	15624181;15624182;18688995;70284600;70388521	COCONUT:(CNP0181680);HMDB:(29348);Natural Products:(UNPD196441 UNPD120277);PubChem:(15624181 15624182 18688995 70284600 70388521);SuperNatural:(SN00368644 SN00030375);ZINC bio:(ZINC31169930);additional;PubChem class - bio and metabolites;Training Set	20504586
18	1	N/A	-188.08500168097328	C21H36O10	[M - H2O - H]-	XOSSHORSTHFGFX	InChI=1S/C21H36O10/c1-10(2)5-6-12(11(3)4)7-28-21-19(27)17(25)16(24)14(31-21)9-30-20-18(26)15(23)13(22)8-29-20/h5,12-27H,3,6-9H2,1-2,4H3	Kenposide B	CC(=CCC(COC1C(C(C(C(O1)COC2C(C(C(CO2)O)O)O)O)O)O)C(=C)C)C	-0.600000024	192589;21125932;73753502	COCONUT:(CNP0271306);HMDB:(39749);Natural Products:(UNPD161642);PubChem:(192589 21125932 73753502);SuperNatural:(SN00256033);PubChem class - bio and metabolites;MeSH:(192589 73753502);PubMed	19955790
19	1	N/A	-190.02663248478382	C21H36O10	[M - H2O - H]-	OKNPZRJNRSGKME	InChI=1S/C21H36O10/c1-5-21(4,8-6-7-11(2)3)31-20-18(27)16(25)15(24)13(30-20)10-29-19-17(26)14(23)12(22)9-28-19/h5,7,12-20,22-27H,1,6,8-10H2,2-4H3	Neohancoside A	CC(=CCCC(C)(C=C)OC1C(C(C(C(O1)COC2C(C(C(CO2)O)O)O)O)O)O)C	-0.899999976	131802;10972371;17760119;23815399;73410547;90658762;101668473;101695745;133556244	HMDB:(30421);SuperNatural:(SN00159903 SN00393035 SN00314889 SN00365240 SN00028766);ZINC bio:(ZINC31158225);additional;MeSH:(131802 73410547);Plantcyc:(CPD-14732 CPD-14742);PubMed;COCONUT:(CNP0152385);Natural Products:(UNPD6965 UNPD45757 UNPD144049 UNPD74219 UNPD185607);PubChem:(131802 10972371 17760119 23815399 73410547 90658762 101668473 101695745 133556244);CHEBI:(139460);PubChem class - bio and metabolites;Training Set;Biocyc:(CPD-14732 CPD-14742)	20637806
20	1	N/A	-192.99193401211306	C21H36O10	[M - H2O - H]-	GAGIXWZRJYGCNC	InChI=1S/C21H36O10/c1-11(2)5-4-6-12(3)7-8-30-20-16(25)14(23)15(24)17(31-20)19(27)21(28)10-29-9-13(22)18(21)26/h5,7,13-20,22-28H,4,6,8-10H2,1-3H3	null	CC(=CCCC(=CCOC1C(C(C(C(O1)C(C2(COCC(C2O)O)O)O)O)O)O)C)C	-1.0	91132005	PubChem:(91132005)	2
21	1	N/A	-193.04636985989467	C21H36O10	[M - H2O - H]-	VLIJLDDNWRAHNU	InChI=1S/C21H36O10/c1-19(2,27)10-4-5-21(29,12-7-14(23)20(3,28)11(12)6-10)9-30-18-17(26)16(25)15(24)13(8-22)31-18/h10-13,15-18,22,24-29H,4-9H2,1-3H3	null	CC1(C2CC(CCC(C2CC1=O)(COC3C(C(C(C(O3)CO)O)O)O)O)C(C)(C)O)O	-1.320539	""	COCONUT:(CNP0155523);Natural Products:(UNPD177261);SuperNatural:(SN00302322)	3178496
22	1	N/A	-193.09129183629327	C21H36O10	[M - H2O - H]-	NIPLXRSPGQZOAO	InChI=1S/C21H36O10/c1-19(2,31-18-17(27)16(26)15(25)13(8-22)30-18)10-4-5-21(29,9-23)12-7-14(24)20(3,28)11(12)6-10/h9-18,22,24-29H,4-8H2,1-3H3	null	CC1(C2CC(CCC(C2CC1O)(C=O)O)C(C)(C)OC3C(C(C(C(O3)CO)O)O)O)O	-1.10121822	""	KEGG Mine	8589934592
23	1	N/A	-193.86076268062817	C21H36O10	[M - H2O - H]-	CQYBMVFHNCRAIJ	InChI=1S/C21H36O10/c1-5-20(4,8-6-7-12(2)3)31-18-16(15(25)14(24)13(9-22)29-18)30-19-17(26)21(27,10-23)11-28-19/h5,7,13-19,22-27H,1,6,8-11H2,2-4H3	null	CC(=CCCC(C)(C=C)OC1C(C(C(C(O1)CO)O)O)OC2C(C(CO2)(CO)O)O)C	-0.491713375	""	COCONUT:(CNP0272521);Natural Products:(UNPD144647);SuperNatural:(SN00374299)	3178496
24	1	N/A	-195.59717021815206	C21H36O10	[M - H2O - H]-	NKEPERDDWZLECJ	InChI=1S/C21H36O10/c1-19(2)25-9-12(27-19)15-14(28-20(3,4)29-15)11(23)8-10(22)13-16-17(18(24-7)26-13)31-21(5,6)30-16/h10-18,22-23H,8-9H2,1-7H3	null	CC1(OCC(O1)C2C(OC(O2)(C)C)C(CC(C3C4C(C(O3)OC)OC(O4)(C)C)O)O)C	0.0	101003786;101003790;101003791;101003792	PubChem:(101003786 101003790 101003791 101003792)	2
25	1	N/A	-196.52677368900004	C21H36O10	[M - H2O - H]-	MZSDAKQGVXWYOI	InChI=1S/C21H36O10/c1-5-7-30-31-21(4,26)9-18(11-23)14-28-16(3)12-27-13-17(10-22)8-19(24)15-29-20(25)6-2/h6-7,16-19,22-24,26H,1-2,8-15H2,3-4H3	null	CC(COCC(CC(COC(=O)C=C)O)CO)OCC(CC(C)(O)OOC=C=C)CO	0.0	91411363	PubChem:(91411363)	2
26	1	N/A	-198.83302961400378	C21H36O10	[M - H2O - H]-	NYRCCKUZKCZQIS	InChI=1S/C21H36O10/c1-19(2,31-18-17(27)16(26)15(25)13(8-22)30-18)10-4-5-21(29,9-23)12-7-14(24)20(3,28)11(12)6-10/h10-14,17-18,22-29H,4-9H2,1-3H3	null	CC1(C2CC(CCC(C2CC1O)(CO)O)C(C)(C)OC3C(C(=C(C(O3)CO)O)O)O)O	-0.711955845	""	KEGG Mine	8589934592
27	1	N/A	-199.13960259326578	C21H36O10	[M - H2O - H]-	VQNYZNUWUDHTKB	InChI=1S/C21H36O10/c1-10-4-6-11(7-5-10)21(2,3)31-20-18(27)16(25)15(24)13(30-20)9-28-19-17(26)14(23)12(8-22)29-19/h4,11-20,22-27H,5-9H2,1-3H3	null	CC1=CCC(CC1)C(C)(C)OC2C(C(C(C(O2)COC3C(C(C(O3)CO)O)O)O)O)O	-1.29999995	14682798;101865791;124906398;124906399;124906400;124906401	COCONUT:(CNP0087183);Training Set;PubChem:(14682798 101865791 124906398 124906399 124906400 124906401)	2113538
28	1	N/A	-200.82920299291268	C21H36O10	[M - H2O - H]-	KAHJAACFLHWADR	InChI=1S/C21H36O10/c1-19(2,31-18-17(27)16(26)15(25)13(8-22)30-18)10-4-5-21(29,9-23)12-7-14(24)20(3,28)11(12)6-10/h8,10-18,23-29H,4-7,9H2,1-3H3	null	CC1(C2CC(CCC(C2CC1O)(CO)O)C(C)(C)OC3C(C(C(C(O3)C=O)O)O)O)O	-1.10720956	""	KEGG Mine	8589934592
29	1	N/A	-201.02609777909996	C21H36O10	[M - H2O - H]-	NOLFJMLEEXBWCV	InChI=1S/C21H36O10/c1-5-21(4,8-6-7-11(2)3)31-20-18(27)16(25)15(24)13(30-20)10-28-19-17(26)14(23)12(9-22)29-19/h5,7,12-20,22-27H,1,6,8-10H2,2-4H3	null	CC(=CCCC(C)(C=C)OC1C(C(C(C(O1)COC2C(C(C(O2)CO)O)O)O)O)O)C	-0.400000006	15624186;101637165	COCONUT:(CNP0153554);Natural Products:(UNPD22157 UNPD17825);PubChem:(15624186 101637165);SuperNatural:(SN00281826 SN00258146)	3178498
30	1	N/A	-204.6930783292411	C21H36O10	[M - H2O - H]-	RRLSOVSPNJZLFC	InChI=1S/C21H36O10/c1-18(2,30-17-16(26)15(25)14(24)13(8-22)29-17)10-4-5-20(9-23)12-7-21(28,31-20)19(3,27)11(12)6-10/h10-17,22-28H,4-9H2,1-3H3	null	CC1(C2CC(CCC3(C2CC1(O3)O)CO)C(C)(C)OC4C(C(C(C(O4)CO)O)O)O)O	-1.23795366	""	KEGG Mine	8589934592
31	1	N/A	-205.0724392362226	C21H36O10	[M - H2O - H]-	QWHWMXNJBVULPN	InChI=1S/C21H36O10/c1-19(2,31-18-17(27)16(26)15(25)13(8-22)30-18)10-4-5-21(29,9-23)12-7-14(24)20(3,28)11(12)6-10/h10-15,17-18,22-25,27-29H,4-9H2,1-3H3	null	CC1(C2CC(CCC(C2CC1O)(CO)O)C(C)(C)OC3C(C(=O)C(C(O3)CO)O)O)O	-1.04494655	""	KEGG Mine	8589934592
32	1	N/A	-205.58289877698954	C21H36O10	[M - H2O - H]-	QHWDBRQCKLVILK	InChI=1S/C21H36O10/c1-11(2)5-4-6-12(3)7-8-28-21-19(17(26)15(24)13(9-22)30-21)31-20-18(27)16(25)14(10-23)29-20/h5,7,13-27H,4,6,8-10H2,1-3H3	null	CC(=CCCC(=CCOC1C(C(C(C(O1)CO)O)O)OC2C(C(C(O2)CO)O)O)C)C	0.300000012	70284763	PubChem:(70284763)	2
33	1	N/A	-207.55472171532335	C21H36O10	[M - H2O - H]-	CXBQHJLWBSGWTQ	InChI=1S/C21H36O10/c1-11(25)13-8-12(4-6-21(29,10-24)14(13)5-7-22)20(2,3)31-19-18(28)17(27)16(26)15(9-23)30-19/h7,12-19,23-24,26-29H,4-6,8-10H2,1-3H3	null	CC(=O)C1CC(CCC(C1CC=O)(CO)O)C(C)(C)OC2C(C(C(C(O2)CO)O)O)O	-1.23778975	""	KEGG Mine	8589934592
34	1	N/A	-210.55361549703846	C21H36O10	[M - H2O - H]-	AVPGSVXMOXFZMD	InChI=1S/C21H36O10/c1-19(2,31-18-17(27)16(26)15(25)13(8-22)30-18)10-4-5-21(29,9-23)12-7-14(24)20(3,28)11(12)6-10/h10-14,16-18,22-24,26-29H,4-9H2,1-3H3	null	CC1(C2CC(CCC(C2CC1O)(CO)O)C(C)(C)OC3C(C(C(=O)C(O3)CO)O)O)O	-1.04494655	""	KEGG Mine	8589934592
35	1	N/A	-211.6374603448422	C21H36O10	[M - H2O - H]-	AQTPLBIWLDTWTM	InChI=1S/C21H36O10/c1-9-28-15(23)13(22)21(26)10-12(11-29-17(24)19(2,3)4)30-16(27-8)14(21)31-18(25)20(5,6)7/h12-14,16,22,26H,9-11H2,1-8H3	null	CCOC(=O)C(C1(CC(OC(C1OC(=O)C(C)(C)C)OC)COC(=O)C(C)(C)C)O)O	2.29999995	10527458	PubChem:(10527458)	2
36	1	N/A	-213.19055690496873	C21H36O10	[M - H2O - H]-	RHZLHMWVQHELOO	InChI=1S/C21H36O10/c1-21(2)10-4-3-9(11(21)5-10)6-28-20-18(27)16(25)15(24)13(31-20)8-30-19-17(26)14(23)12(22)7-29-19/h9-20,22-27H,3-8H2,1-2H3	null	CC1(C2CCC(C1C2)COC3C(C(C(C(O3)COC4C(C(C(CO4)O)O)O)O)O)O)C	-1.20000005	23658661	COCONUT:(CNP0324356);KNApSAcK:(31260);Natural Products:(UNPD175488);PubChem:(23658661);SuperNatural:(SN00224869)	3178514
37	1	N/A	-213.93109405159245	C21H36O10	[M - H2O - H]-	NCCJQORDVQEPAW	InChI=1S/C21H36O10/c1-10(2)5-4-6-11(3)7-8-29-21-17(27)14(24)16(26)20(31-21)18(28)19-15(25)13(23)12(9-22)30-19/h5,7,12-28H,4,6,8-9H2,1-3H3	null	CC(=CCCC(=CCOC1C(C(C(C(O1)C(C2C(C(C(O2)CO)O)O)O)O)O)O)C)C	-0.200000003	67939061	PubChem:(67939061)	2
38	1	N/A	-216.4179382861967	C21H36O10	[M - H2O - H]-	PEAUDHPRFVHYFF	InChI=1S/C21H36O10/c1-20(2)9-4-5-21(20,3)12(6-9)31-19-17(27)15(25)14(24)11(30-19)8-28-18-16(26)13(23)10(7-22)29-18/h9-19,22-27H,4-8H2,1-3H3	null	CC1(C2CCC1(C(C2)OC3C(C(C(C(O3)COC4C(C(C(O4)CO)O)O)O)O)O)C)C	-0.760664284	""	COCONUT:(CNP0253752);Natural Products:(UNPD75615 UNPD167982);SuperNatural:(SN00313581 SN00301948)	3178496
39	1	N/A	-217.13089496332103	C21H36O10	[M - H2O - H]-	VXMMQQMYEMUEHF	InChI=1S/C21H36O10/c1-12-16(22)17(23)18(24)21(30-12)31-15-10-6-5-9-14(15)29-11-7-3-2-4-8-13(19(25)26)20(27)28/h12-18,21-24H,2-11H2,1H3,(H,25,26)(H,27,28)	null	CC1C(C(C(C(O1)OC2CCCCC2OCCCCCCC(C(=O)O)C(=O)O)O)O)O	1.10000002	44275833	PubChem:(44275833)	2
40	1	N/A	-217.43881992889325	C21H36O10	[M - H2O - H]-	HVGKUUNXUGEYFS	InChI=1S/C21H36O10/c22-9-13-15(24)18(27)19(28)21(30-13)31-20-16(25)12(29-14(10-23)17(20)26)8-4-7-11-5-2-1-3-6-11/h4,7,11-28H,1-3,5-6,8-10H2	null	C1CCC(CC1)C=CCC2C(C(C(C(O2)CO)O)OC3C(C(C(C(O3)CO)O)O)O)O	-0.100000001	86697662;89824489;123432846	PubChem:(86697662 89824489 123432846)	2
41	1	N/A	-218.51873531087898	C21H36O10	[M - H2O - H]-	HRAKXIGVAPGHEW	InChI=1S/C21H36O10/c1-10(2)5-16(24)31-15-6-12(11(3)7-22)13(21(15,4)28)9-29-20-19(27)18(26)17(25)14(8-23)30-20/h10,12-15,17-20,22-23,25-28H,3,5-9H2,1-2,4H3	Patrinioside	CC(C)CC(=O)OC1CC(C(C1(C)O)COC2C(C(C(C(O2)CO)O)O)O)C(=C)CO	-0.600000024	71461980	COCONUT:(CNP0244654);Natural Products:(UNPD86177 UNPD229423 UNPD186543);PubChem:(71461980);SuperNatural:(SN00342391 SN00389837);PubMed	3178562
42	1	N/A	-219.524766127115	C21H36O10	[M - H2O - H]-	IJAPCFHHEVZDFC	InChI=1S/C21H36O10/c1-19(2,31-18-17(27)16(26)15(25)13(8-22)30-18)10-4-5-21(29,9-23)12-7-14(24)20(3,28)11(12)6-10/h10-16,18,22-26,28-29H,4-9H2,1-3H3	null	CC1(C2CC(CCC(C2CC1O)(CO)O)C(C)(C)OC3C(=O)C(C(C(O3)CO)O)O)O	-1.0545696	""	KEGG Mine	8589934592
43	1	N/A	-219.76285187686656	C21H36O10	[M - H2O - H]-	YNDBCFGGBHSXKU	InChI=1S/C21H36O10/c1-18(2)6-5-7-20(4,21(18,29)9-8-19(3,28)10-13(23)24)31-17-16(27)15(26)14(25)12(11-22)30-17/h8-9,12,14-17,22,25-29H,5-7,10-11H2,1-4H3,(H,23,24)	null	CC1(CCCC(C1(C=CC(C)(CC(=O)O)O)O)(C)OC2C(C(C(C(O2)CO)O)O)O)C	-0.554865777	""	KEGG Mine	8589934592
44	1	N/A	-222.7550953935298	C21H36O10	[M - H2O - H]-	JOSWLAISICBXMS	InChI=1S/C21H36O10/c1-5-27-20(25)29-15(3)17(13-11-9-7-8-10-12-14-18(22)23)19(24)30-16(4)31-21(26)28-6-2/h15-17H,5-14H2,1-4H3,(H,22,23)	null	CCOC(=O)OC(C)C(CCCCCCCCC(=O)O)C(=O)OC(C)OC(=O)OCC	5.30000019	87662275	PubChem:(87662275)	2
45	1	N/A	-227.17605536829944	C21H36O10	[M - H2O - H]-	GEVSBKMRXRDNBF	InChI=1S/C21H36O10/c1-6-20(24)30-13-18(22)11-26-8-15(3)27-9-16(4)28-10-17(5)29-12-19(23)14-31-21(25)7-2/h6-7,15-19,22-23H,1-2,8-14H2,3-5H3	Tri(propylene glycol) glycerolate diacrylate	CC(COCC(COC(=O)C=C)O)OCC(C)OCC(C)OCC(COC(=O)C=C)O	0.699999988	4145215	PubChem:(4145215)	2
