rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-168.32341304812294	C21H36O10	[M - H]-	VROIUNJUJCGOKI	InChI=1S/C21H36O10/c1-11-4-6-12(7-5-11)20(2,3)31-18-16(25)15(24)14(23)13(30-18)8-28-19-17(26)21(27,9-22)10-29-19/h4,12-19,22-27H,5-10H2,1-3H3	null	CC1=CCC(CC1)C(C)(C)OC2C(C(C(C(O2)COC3C(C(CO3)(CO)O)O)O)O)O	-1.5	11080819	COCONUT:(CNP0274699);Natural Products:(UNPD12839 UNPD56682);PubChem:(11080819);SuperNatural:(SN00261283 SN00340999)	3178498
12	1	N/A	-168.66118310913896	C21H36O10	[M - H]-	VQNYZNUWUDHTKB	InChI=1S/C21H36O10/c1-10-4-6-11(7-5-10)21(2,3)31-20-18(27)16(25)15(24)13(30-20)9-28-19-17(26)14(23)12(8-22)29-19/h4,11-20,22-27H,5-9H2,1-3H3	null	CC1=CCC(CC1)C(C)(C)OC2C(C(C(C(O2)COC3C(C(C(O3)CO)O)O)O)O)O	-1.29999995	14682798;101865791;124906398;124906399;124906400;124906401	COCONUT:(CNP0087183);Training Set;PubChem:(14682798 101865791 124906398 124906399 124906400 124906401)	2113538
13	1	N/A	-173.26151580432864	C21H36O10	[M - H]-	PTMNXSRFWIIGTI	InChI=1S/C21H36O10/c1-19(2,31-18-17(27)16(26)15(25)13(8-22)30-18)10-4-5-21(29,9-23)12-7-14(24)20(3,28)11(12)6-10/h10-15,18,22-29H,4-9H2,1-3H3	null	CC1(C2CC(CCC(C2CC1O)(CO)O)C(C)(C)OC3C(=C(C(C(O3)CO)O)O)O)O	-0.711955845	""	KEGG Mine	8589934592
14	1	N/A	-173.9949461783226	C21H36O10	[M - H]-	XOSSHORSTHFGFX	InChI=1S/C21H36O10/c1-10(2)5-6-12(11(3)4)7-28-21-19(27)17(25)16(24)14(31-21)9-30-20-18(26)15(23)13(22)8-29-20/h5,12-27H,3,6-9H2,1-2,4H3	Kenposide B	CC(=CCC(COC1C(C(C(C(O1)COC2C(C(C(CO2)O)O)O)O)O)O)C(=C)C)C	-0.600000024	192589;21125932;73753502	COCONUT:(CNP0271306);HMDB:(39749);Natural Products:(UNPD161642);PubChem:(192589 21125932 73753502);SuperNatural:(SN00256033);PubChem class - bio and metabolites;MeSH:(192589 73753502);PubMed	19955790
15	1	N/A	-177.3812899379746	C21H36O10	[M - H]-	NCCJQORDVQEPAW	InChI=1S/C21H36O10/c1-10(2)5-4-6-11(3)7-8-29-21-17(27)14(24)16(26)20(31-21)18(28)19-15(25)13(23)12(9-22)30-19/h5,7,12-28H,4,6,8-9H2,1-3H3	null	CC(=CCCC(=CCOC1C(C(C(C(O1)C(C2C(C(C(O2)CO)O)O)O)O)O)O)C)C	-0.200000003	67939061	PubChem:(67939061)	2
16	1	N/A	-177.80697947354108	C21H36O10	[M - H]-	IUJQPTXICICVRZ	InChI=1S/C21H36O10/c1-11-4-5-12(20(11,2)3)6-7-28-18-16(25)15(24)14(23)13(31-18)8-29-19-17(26)21(27,9-22)10-30-19/h4,12-19,22-27H,5-10H2,1-3H3	null	CC1=CCC(C1(C)C)CCOC2C(C(C(C(O2)COC3C(C(CO3)(CO)O)O)O)O)O	-1.29999995	122227538	PubChem:(122227538)	2
17	1	N/A	-178.0178068371042	C21H36O10	[M - H]-	QHWDBRQCKLVILK	InChI=1S/C21H36O10/c1-11(2)5-4-6-12(3)7-8-28-21-19(17(26)15(24)13(9-22)30-21)31-20-18(27)16(25)14(10-23)29-20/h5,7,13-27H,4,6,8-10H2,1-3H3	null	CC(=CCCC(=CCOC1C(C(C(C(O1)CO)O)O)OC2C(C(C(O2)CO)O)O)C)C	0.300000012	70284763	PubChem:(70284763)	2
18	1	N/A	-178.90067572297554	C21H36O10	[M - H]-	VLIJLDDNWRAHNU	InChI=1S/C21H36O10/c1-19(2,27)10-4-5-21(29,12-7-14(23)20(3,28)11(12)6-10)9-30-18-17(26)16(25)15(24)13(8-22)31-18/h10-13,15-18,22,24-29H,4-9H2,1-3H3	null	CC1(C2CC(CCC(C2CC1=O)(COC3C(C(C(C(O3)CO)O)O)O)O)C(C)(C)O)O	-1.320539	""	COCONUT:(CNP0155523);Natural Products:(UNPD177261);SuperNatural:(SN00302322)	3178496
19	1	N/A	-178.94593993352942	C21H36O10	[M - H]-	QWHWMXNJBVULPN	InChI=1S/C21H36O10/c1-19(2,31-18-17(27)16(26)15(25)13(8-22)30-18)10-4-5-21(29,9-23)12-7-14(24)20(3,28)11(12)6-10/h10-15,17-18,22-25,27-29H,4-9H2,1-3H3	null	CC1(C2CC(CCC(C2CC1O)(CO)O)C(C)(C)OC3C(C(=O)C(C(O3)CO)O)O)O	-1.04494655	""	KEGG Mine	8589934592
20	1	N/A	-180.96635883832215	C21H36O10	[M - H]-	RVQFSOHDFFWTLD	InChI=1S/C21H36O10/c1-19(2)10-4-5-20(19,3)12(6-10)31-17-15(25)14(24)13(23)11(30-17)7-28-18-16(26)21(27,8-22)9-29-18/h10-18,22-27H,4-9H2,1-3H3	null	CC1(C2CCC1(C(C2)OC3C(C(C(C(O3)COC4C(C(CO4)(CO)O)O)O)O)O)C)C	-0.899999976	14526908;46853220;129011821;134715249	COCONUT:(CNP0396304);Natural Products:(UNPD65965 UNPD182366);PubChem:(14526908 46853220 129011821 134715249);SuperNatural:(SN00380096 SN00266048);MeSH:(14526908 129011821 134715249);PubMed	3178566
21	1	N/A	-183.1339098862881	C21H36O10	[M - H]-	RVUPXOFVWPVKMG	InChI=1S/C21H36O10/c1-18(2,31-17-16(25)15(24)14(23)13(8-22)30-17)10-4-5-20(27)9-29-21(28)7-12(20)11(6-10)19(21,3)26/h10-17,22-28H,4-9H2,1-3H3	null	CC1(C2CC(CCC3(C2CC1(OC3)O)O)C(C)(C)OC4C(C(C(C(O4)CO)O)O)O)O	-1.23795366	""	KEGG Mine	8589934592
22	1	N/A	-183.41825766774986	C21H36O10	[M - H]-	QNTIUHXPTFEBJF	InChI=1S/C21H36O10/c1-20(2)9-4-5-21(20,3)12(6-9)31-19-17(27)15(25)14(24)11(30-19)8-29-18-16(26)13(23)10(22)7-28-18/h9-19,22-27H,4-8H2,1-3H3	(2R,3S,4S,5R,6R)-2-[[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]-6-[[(1S,3R,4S)-4,7,7-trimethyl-3-bicyclo[2.2.1]heptanyl]oxy]oxane-3,4,5-triol	CC1(C2CCC1(C(C2)OC3C(C(C(C(O3)COC4C(C(C(CO4)O)O)O)O)O)O)C)C	-1.20000005	21631073;21631074;54237717;101673673	COCONUT:(CNP0171326);MeSH:(54237717);Natural Products:(UNPD111059);PubChem:(21631073 21631074 54237717 101673673);PubMed	2129990
23	1	N/A	-185.35213282227866	C21H36O10	[M - H]-	GAGIXWZRJYGCNC	InChI=1S/C21H36O10/c1-11(2)5-4-6-12(3)7-8-30-20-16(25)14(23)15(24)17(31-20)19(27)21(28)10-29-9-13(22)18(21)26/h5,7,13-20,22-28H,4,6,8-10H2,1-3H3	null	CC(=CCCC(=CCOC1C(C(C(C(O1)C(C2(COCC(C2O)O)O)O)O)O)O)C)C	-1.0	91132005	PubChem:(91132005)	2
24	1	N/A	-186.9348873564867	C21H36O10	[M - H]-	IJAPCFHHEVZDFC	InChI=1S/C21H36O10/c1-19(2,31-18-17(27)16(26)15(25)13(8-22)30-18)10-4-5-21(29,9-23)12-7-14(24)20(3,28)11(12)6-10/h10-16,18,22-26,28-29H,4-9H2,1-3H3	null	CC1(C2CC(CCC(C2CC1O)(CO)O)C(C)(C)OC3C(=O)C(C(C(O3)CO)O)O)O	-1.0545696	""	KEGG Mine	8589934592
25	1	N/A	-189.591420349439	C21H36O10	[M - H]-	RRLSOVSPNJZLFC	InChI=1S/C21H36O10/c1-18(2,30-17-16(26)15(25)14(24)13(8-22)29-17)10-4-5-20(9-23)12-7-21(28,31-20)19(3,27)11(12)6-10/h10-17,22-28H,4-9H2,1-3H3	null	CC1(C2CC(CCC3(C2CC1(O3)O)CO)C(C)(C)OC4C(C(C(C(O4)CO)O)O)O)O	-1.23795366	""	KEGG Mine	8589934592
26	1	N/A	-191.32070265116633	C21H36O10	[M - H]-	CQYBMVFHNCRAIJ	InChI=1S/C21H36O10/c1-5-20(4,8-6-7-12(2)3)31-18-16(15(25)14(24)13(9-22)29-18)30-19-17(26)21(27,10-23)11-28-19/h5,7,13-19,22-27H,1,6,8-11H2,2-4H3	null	CC(=CCCC(C)(C=C)OC1C(C(C(C(O1)CO)O)O)OC2C(C(CO2)(CO)O)O)C	-0.491713375	""	COCONUT:(CNP0272521);Natural Products:(UNPD144647);SuperNatural:(SN00374299)	3178496
27	1	N/A	-191.39824038441668	C21H36O10	[M - H]-	FXNXGISWKWCXRW	InChI=1S/C21H36O10/c1-10(2)5-16(24)29-9-13-12(6-15(23)21(13,4)28)11(3)8-30-20-19(27)18(26)17(25)14(7-22)31-20/h10,12-15,17-20,22-23,25-28H,3,5-9H2,1-2,4H3	null	CC(C)CC(=O)OCC1C(CC(C1(C)O)O)C(=C)COC2C(C(C(C(O2)CO)O)O)O	-0.600000024	72198285	COCONUT:(CNP0380306);Natural Products:(UNPD227862);PubChem:(72198285)	2129922
28	1	N/A	-195.99626341330716	C21H36O10	[M - H]-	JPRXYNYOVMJJHB	InChI=1S/C21H36O10/c1-10(2)5-15(23)29-9-12-6-13(19(27)21(12,4)28)11(3)8-30-20-18(26)17(25)16(24)14(7-22)31-20/h10,12-14,16-20,22,24-28H,3,5-9H2,1-2,4H3	null	CC(C)CC(=O)OCC1CC(C(C1(C)O)O)C(=C)COC2C(C(C(C(O2)CO)O)O)O	-0.600000024	102500600	PubChem:(102500600)	2
29	1	N/A	-196.91337061995645	C21H36O10	[M - H]-	MZSDAKQGVXWYOI	InChI=1S/C21H36O10/c1-5-7-30-31-21(4,26)9-18(11-23)14-28-16(3)12-27-13-17(10-22)8-19(24)15-29-20(25)6-2/h6-7,16-19,22-24,26H,1-2,8-15H2,3-4H3	null	CC(COCC(CC(COC(=O)C=C)O)CO)OCC(CC(C)(O)OOC=C=C)CO	0.0	91411363	PubChem:(91411363)	2
30	1	N/A	-198.78122948619358	C21H36O10	[M - H]-	PEAUDHPRFVHYFF	InChI=1S/C21H36O10/c1-20(2)9-4-5-21(20,3)12(6-9)31-19-17(27)15(25)14(24)11(30-19)8-28-18-16(26)13(23)10(7-22)29-18/h9-19,22-27H,4-8H2,1-3H3	null	CC1(C2CCC1(C(C2)OC3C(C(C(C(O3)COC4C(C(C(O4)CO)O)O)O)O)O)C)C	-0.760664284	""	COCONUT:(CNP0253752);Natural Products:(UNPD75615 UNPD167982);SuperNatural:(SN00313581 SN00301948)	3178496
31	1	N/A	-198.96992462884893	C21H36O10	[M - H]-	UNWHZHZWUNAEMB	InChI=1S/C21H36O10/c1-20(2)11-4-3-10(5-11)12(20)6-28-18-16(25)15(24)14(23)13(31-18)7-29-19-17(26)21(27,8-22)9-30-19/h10-19,22-27H,3-9H2,1-2H3	(2R,3S,4S,5R,6R)-2-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[[(1R,2R,4S)-3,3-dimethyl-2-bicyclo[2.2.1]heptanyl]methoxy]oxane-3,4,5-triol	CC1(C2CCC(C2)C1COC3C(C(C(C(O3)COC4C(C(CO4)(CO)O)O)O)O)O)C	-0.699999988	21626476	COCONUT:(CNP0265583);Natural Products:(UNPD166627 UNPD7681 UNPD140035);PubChem:(21626476);SuperNatural:(SN00265422 SN00356072 SN00259510)	3178498
32	1	N/A	-201.8828721866798	C21H36O10	[M - H]-	NKEPERDDWZLECJ	InChI=1S/C21H36O10/c1-19(2)25-9-12(27-19)15-14(28-20(3,4)29-15)11(23)8-10(22)13-16-17(18(24-7)26-13)31-21(5,6)30-16/h10-18,22-23H,8-9H2,1-7H3	null	CC1(OCC(O1)C2C(OC(O2)(C)C)C(CC(C3C4C(C(O3)OC)OC(O4)(C)C)O)O)C	0.0	101003786;101003790;101003791;101003792	PubChem:(101003786 101003790 101003791 101003792)	2
33	1	N/A	-204.26888605025476	C21H36O10	[M - H]-	CXBQHJLWBSGWTQ	InChI=1S/C21H36O10/c1-11(25)13-8-12(4-6-21(29,10-24)14(13)5-7-22)20(2,3)31-19-18(28)17(27)16(26)15(9-23)30-19/h7,12-19,23-24,26-29H,4-6,8-10H2,1-3H3	null	CC(=O)C1CC(CCC(C1CC=O)(CO)O)C(C)(C)OC2C(C(C(C(O2)CO)O)O)O	-1.23778975	""	KEGG Mine	8589934592
34	1	N/A	-205.2513819628561	C21H36O10	[M - H]-	GEVSBKMRXRDNBF	InChI=1S/C21H36O10/c1-6-20(24)30-13-18(22)11-26-8-15(3)27-9-16(4)28-10-17(5)29-12-19(23)14-31-21(25)7-2/h6-7,15-19,22-23H,1-2,8-14H2,3-5H3	Tri(propylene glycol) glycerolate diacrylate	CC(COCC(COC(=O)C=C)O)OCC(C)OCC(C)OCC(COC(=O)C=C)O	0.699999988	4145215	PubChem:(4145215)	2
35	1	N/A	-208.48680343374426	C21H36O10	[M - H]-	HVGKUUNXUGEYFS	InChI=1S/C21H36O10/c22-9-13-15(24)18(27)19(28)21(30-13)31-20-16(25)12(29-14(10-23)17(20)26)8-4-7-11-5-2-1-3-6-11/h4,7,11-28H,1-3,5-6,8-10H2	null	C1CCC(CC1)C=CCC2C(C(C(C(O2)CO)O)OC3C(C(C(C(O3)CO)O)O)O)O	-0.100000001	86697662;89824489;123432846	PubChem:(86697662 89824489 123432846)	2
36	1	N/A	-209.0803333128886	C21H36O10	[M - H]-	AVPGSVXMOXFZMD	InChI=1S/C21H36O10/c1-19(2,31-18-17(27)16(26)15(25)13(8-22)30-18)10-4-5-21(29,9-23)12-7-14(24)20(3,28)11(12)6-10/h10-14,16-18,22-24,26-29H,4-9H2,1-3H3	null	CC1(C2CC(CCC(C2CC1O)(CO)O)C(C)(C)OC3C(C(C(=O)C(O3)CO)O)O)O	-1.04494655	""	KEGG Mine	8589934592
37	1	N/A	-212.38228768335486	C21H36O10	[M - H]-	GYNSVXPOEUJXIG	InChI=1S/C21H36O10/c1-11(2)21(6-4-12(3)5-7-21)31-18-16(25)15(24)14(23)13(30-18)8-28-19-17(26)20(27,9-22)10-29-19/h4,11,13-19,22-27H,5-10H2,1-3H3	(2R,3S,4S,5R,6S)-2-[[(2R,3S,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[(1S)-4-methyl-1-propan-2-ylcyclohex-3-en-1-yl]oxyoxane-3,4,5-triol	CC1=CCC(CC1)(C(C)C)OC2C(C(C(C(O2)COC3C(C(CO3)(CO)O)O)O)O)O	-1.20000005	11224676	COCONUT:(CNP0171354);Natural Products:(UNPD166999);PubChem:(11224676);SuperNatural:(SN00334116)	3178498
38	1	N/A	-213.53314489293436	C21H36O10	[M - H]-	OPMNGZPKLBYWMG	InChI=1S/C21H36O10/c1-11(2)5-4-6-12(3)7-8-21(19(28)17(26)16(25)14(10-23)30-21)31-20-18(27)15(24)13(9-22)29-20/h5,7,13-20,22-28H,4,6,8-10H2,1-3H3	null	CC(=CCCC(=CCC1(C(C(C(C(O1)CO)O)O)O)OC2C(C(C(O2)CO)O)O)C)C	-0.419546098	54162625;54162626;67581711;70284765	PubChem:(54162625 54162626 67581711 70284765)	2
39	1	N/A	-215.63760369746268	C21H36O10	[M - H]-	NYRCCKUZKCZQIS	InChI=1S/C21H36O10/c1-19(2,31-18-17(27)16(26)15(25)13(8-22)30-18)10-4-5-21(29,9-23)12-7-14(24)20(3,28)11(12)6-10/h10-14,17-18,22-29H,4-9H2,1-3H3	null	CC1(C2CC(CCC(C2CC1O)(CO)O)C(C)(C)OC3C(C(=C(C(O3)CO)O)O)O)O	-0.711955845	""	KEGG Mine	8589934592
40	1	N/A	-216.419522328392	C21H36O10	[M - H]-	RSKTWDAINBIMPD	InChI=1S/C21H36O10/c1-20(2)11-4-3-10(12(20)5-11)6-28-18-16(25)15(24)14(23)13(31-18)7-29-19-17(26)21(27,8-22)9-30-19/h10-19,22-27H,3-9H2,1-2H3	(2R,3S,4S,5R,6R)-2-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[(6,6-dimethyl-4-bicyclo[3.1.1]heptanyl)methoxy]oxane-3,4,5-triol	CC1(C2CCC(C1C2)COC3C(C(C(C(O3)COC4C(C(CO4)(CO)O)O)O)O)O)C	-0.899999976	60208841;96355356;96355357;98050863;98050864;124866314;124866315	COCONUT:(CNP0087045);PubChem:(60208841 96355356 96355357 98050863 98050864 124866314 124866315);SuperNatural:(SN00042303 SN00042302);ZINC bio:(ZINC77257255 ZINC77257258);additional;Training Set	3694594
41	1	N/A	-216.42747192800846	C21H36O10	[M - H]-	AQTPLBIWLDTWTM	InChI=1S/C21H36O10/c1-9-28-15(23)13(22)21(26)10-12(11-29-17(24)19(2,3)4)30-16(27-8)14(21)31-18(25)20(5,6)7/h12-14,16,22,26H,9-11H2,1-8H3	null	CCOC(=O)C(C1(CC(OC(C1OC(=O)C(C)(C)C)OC)COC(=O)C(C)(C)C)O)O	2.29999995	10527458	PubChem:(10527458)	2
42	1	N/A	-219.94846104902996	C21H36O10	[M - H]-	CMVKZLSHVAPKGT	InChI=1S/C21H36O10/c1-5-20(4,8-6-7-11(2)3)21(18(28)16(26)15(25)13(10-23)30-21)31-19-17(27)14(24)12(9-22)29-19/h5,7,12-19,22-28H,1,6,8-10H2,2-4H3	null	CC(=CCCC(C)(C=C)C1(C(C(C(C(O1)CO)O)O)O)OC2C(C(C(O2)CO)O)O)C	-0.610590577	53729446	PubChem:(53729446)	2
43	1	N/A	-226.84455515484498	C21H36O10	[M - H]-	XTXPADSJLRJXBF	InChI=1S/C21H36O10/c1-3-20(24)30-16-18(22)14-28-12-6-10-26-8-5-9-27-11-7-13-29-15-19(23)17-31-21(25)4-2/h3-4,18-19,22-23H,1-2,5-17H2	null	C=CC(=O)OCC(COCCCOCCCOCCCOCC(COC(=O)C=C)O)O	0.400000006	97299663;97299664;97299665;102602240	PubChem:(97299663 97299664 97299665 102602240)	2
44	1	N/A	-230.67063511744956	C21H36O10	[M - H]-	JOSWLAISICBXMS	InChI=1S/C21H36O10/c1-5-27-20(25)29-15(3)17(13-11-9-7-8-10-12-14-18(22)23)19(24)30-16(4)31-21(26)28-6-2/h15-17H,5-14H2,1-4H3,(H,22,23)	null	CCOC(=O)OC(C)C(CCCCCCCCC(=O)O)C(=O)OC(C)OC(=O)OCC	5.30000019	87662275	PubChem:(87662275)	2
45	1	N/A	-233.5774290215728	C21H36O10	[M - H]-	RHZLHMWVQHELOO	InChI=1S/C21H36O10/c1-21(2)10-4-3-9(11(21)5-10)6-28-20-18(27)16(25)15(24)13(31-20)8-30-19-17(26)14(23)12(22)7-29-19/h9-20,22-27H,3-8H2,1-2H3	null	CC1(C2CCC(C1C2)COC3C(C(C(C(O3)COC4C(C(C(CO4)O)O)O)O)O)O)C	-1.20000005	23658661	COCONUT:(CNP0324356);KNApSAcK:(31260);Natural Products:(UNPD175488);PubChem:(23658661);SuperNatural:(SN00224869)	3178514
46	1	N/A	-238.5649796259274	C21H36O10	[M - H]-	TVPOIBKZBDEMLY	InChI=1S/C21H36O10/c1-9-6-14(23)20(11(3)26-9)30-17-7-15(24)21(12(4)28-17)31-18-8-16(29-13(5)22)19(25)10(2)27-18/h9-12,14-21,23-25H,6-8H2,1-5H3	null	CC1CC(C(C(O1)C)OC2CC(C(C(O2)C)OC3CC(C(C(O3)C)O)OC(=O)C)O)O	0.200000003	68316993;77477198	PubChem:(68316993 77477198)	2
