rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
34	1	N/A	-187.03288553383067	C19H28O10	[M - H]-	UWKRNCNWJVCHGZ	InChI=1S/C19H28O10/c20-8-12-13(22)14(23)15(29-18-16(24)19(25,9-21)10-27-18)17(28-12)26-7-6-11-4-2-1-3-5-11/h1-5,12-18,20-25H,6-10H2	null	C1C(C(C(O1)OC2C(C(C(OC2OCCC3=CC=CC=C3)CO)O)O)O)(CO)O	-1.29999995	10993414	COCONUT:(CNP0300934);KNApSAcK:(33365);Natural Products:(UNPD56968);PubChem:(10993414);SuperNatural:(SN00039234);ZINC bio:(ZINC49181913);additional;Training Set	3727378
35	1	N/A	-188.40894590238025	C19H28O10	[M - H]-	VXOJXCBBJWLAPR	InChI=1S/C19H28O10/c1-9(10-5-3-2-4-6-10)28-19-17(25)15(23)14(22)12(29-19)8-27-18-16(24)13(21)11(20)7-26-18/h2-6,9,11-25H,7-8H2,1H3	(2R,3R,4S,5S,6R)-2-[(1R)-1-phenylethoxy]-6-[[(2S,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxane-3,4,5-triol	CC(C1=CC=CC=C1)OC2C(C(C(C(O2)COC3C(C(C(CO3)O)O)O)O)O)O	-2.20000005	21630460;21630461;21630462;102043289;102282240	COCONUT:(CNP0393088);KNApSAcK:(30989);Natural Products:(UNPD112530);PubChem:(21630460 21630461 21630462 102043289 102282240);SuperNatural:(SN00335938)	3178514
36	1	N/A	-188.7465127349524	C19H28O10	[M - H]-	OOJQFGMBTORSNP	InChI=1S/C19H28O10/c20-16(24-12-26-18(22)28-14-7-3-1-4-8-14)11-17(21)25-13-27-19(23)29-15-9-5-2-6-10-15/h14-15H,1-13H2	null	C1CCC(CC1)OC(=O)OCOC(=O)CC(=O)OCOC(=O)OC2CCCCC2	4.5	69060213	PubChem:(69060213)	2
37	1	N/A	-189.26492034166924	C19H28O10	[M - H]-	XOLYQHQPHOOVCM	InChI=1S/C19H28O10/c1-6-7-8-9-24-19-18(28-14(5)23)17(27-13(4)22)16(29-19)15(26-12(3)21)10-25-11(2)20/h6,15-19H,1,7-10H2,2-5H3	[(2S)-2-acetyloxy-2-[(2S,3S,4R,5R)-3,4-diacetyloxy-5-pent-4-enoxyoxolan-2-yl]ethyl] acetate	CC(=O)OCC(C1C(C(C(O1)OCCCC=C)OC(=O)C)OC(=O)C)OC(=O)C	1.20000005	11101779;11350554;11362031;11429961;101999616;101999617;134936568	PubChem:(11101779 11350554 11362031 11429961 101999616 101999617 134936568)	2
38	1	N/A	-189.59804196065525	C19H28O10	[M - H]-	YYWXFLMFDZARKB	InChI=1S/C19H28O10/c1-7-11(22)3-9-10(19(25)26)6-27-12(15(7)9)4-13-16(23)17(24)18(28-8(2)21)14(5-20)29-13/h6-7,9,11-18,20,22-24H,3-5H2,1-2H3,(H,25,26)	4\\\''-O-acetylloganic acid	CC1C(CC2C1C(OC=C2C(=O)O)CC3C(C(C(C(O3)CO)OC(=O)C)O)O)O	-1.39999998	24812699	PubChem:(24812699)	2
39	1	N/A	-191.19992923297636	C19H28O10	[M - H]-	VBMPVWBQCYKQHM	InChI=1S/C19H28O10/c20-8-12-14(23)17(29-18-15(24)13(22)11(21)9-27-18)16(25)19(28-12)26-7-6-10-4-2-1-3-5-10/h1-5,11-25H,6-9H2	null	C1C(C(C(C(O1)OC2C(C(OC(C2O)OCCC3=CC=CC=C3)CO)O)O)O)O	-1.60000002	100930979	COCONUT:(CNP0188643);Natural Products:(UNPD12373);PubChem:(100930979)	2129922
40	1	N/A	-200.93200779474478	C19H28O10	[M - H]-	BYYUNXZWJUTXAA	InChI=1S/C19H28O10/c1-12(2)18(24)28-10-14(20)8-26-16(22)6-5-7-17(23)27-9-15(21)11-29-19(25)13(3)4/h14-15,20-21H,1,3,5-11H2,2,4H3	null	CC(=C)C(=O)OCC(COC(=O)CCCC(=O)OCC(COC(=O)C(=C)C)O)O	0.699999988	87523106	PubChem:(87523106)	2
41	1	N/A	-209.57120930271046	C19H28O10	[M - H]-	MIFSQHVBSIPBNT	InChI=1S/C19H28O10/c1-10(20)24-9-13(23)14-15-16(29-19(28-15)7-5-4-6-8-19)17(25-11(2)21)18(27-14)26-12(3)22/h13-18,23H,4-9H2,1-3H3	null	CC(=O)OCC(C1C2C(C(C(O1)OC(=O)C)OC(=O)C)OC3(O2)CCCCC3)O	0.5	123870378;139377625	PubChem:(123870378 139377625)	2
42	1	N/A	-212.2021119420844	C19H28O10	[M - H]-	FIEBFBOFMHJGNZ	InChI=1S/C19H28O10/c1-10(20)25-14-15(26-11(2)21)17(27-12(3)22)19(29-16(14)18(23)24-4)28-13-8-6-5-7-9-13/h13-17,19H,5-9H2,1-4H3	null	CC(=O)OC1C(C(OC(C1OC(=O)C)OC2CCCCC2)C(=O)OC)OC(=O)C	1.5	15513447;102469926	PubChem:(15513447 102469926)	2
43	1	N/A	-217.0052572504027	C19H28O10	[M - H]-	XKXYGSWNAFKXLC	InChI=1S/C19H28O10/c1-7-18(8-2,11(20)21)15(26)28-13(24)17(5,6)14(25)29-16(27)19(9-3,10-4)12(22)23/h7-10H2,1-6H3,(H,20,21)(H,22,23)	null	CCC(CC)(C(=O)O)C(=O)OC(=O)C(C)(C)C(=O)OC(=O)C(CC)(CC)C(=O)O	3.29999995	88701983	PubChem:(88701983)	2
44	1	N/A	-220.21623601441408	C19H28O10	[M - H]-	OGZICLIBUQFAHD	InChI=1S/C19H28O10/c1-3-15(24)27-12-19(11-23,13-28-16(25)4-2)14-29-17(26)5-6-18(9-21,10-22)7-8-20/h3-6,20-23H,1-2,7-14H2	null	C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=CC(CCO)(CO)CO	-0.699999988	122667801	PubChem:(122667801)	2
45	1	N/A	-221.85332273148924	C19H28O10	[M - H]-	ZNCIFZQZRARGRD	InChI=1S/C19H28O10/c1-26-14-7-11(4-5-13(14)22)3-2-6-27-12(8-20)10-28-19-18(25)17(24)16(23)15(9-21)29-19/h2-5,7,12,15-25H,6,8-10H2,1H3	null	COC1=C(C=CC(=C1)C=CCOC(CO)COC2C(C(C(C(O2)CO)O)O)O)O	-1.10000002	45783009	COCONUT:(CNP0375130);PubChem:(45783009);SuperNatural:(SN00034371 SN00034372);CHEBI:(139403);ZINC bio:(ZINC35465759 ZINC35465762)	3153954
46	1	N/A	-223.70863700291076	C19H28O10	[M - H]-	NDIMBRHPSFORKZ	InChI=1S/C19H28O10/c1-12(2)16(20)26-7-8-27-18(22)14-6-5-13(17(21)28-10-24-3)9-15(14)19(23)29-11-25-4/h13-15H,1,5-11H2,2-4H3	null	CC(=C)C(=O)OCCOC(=O)C1CCC(CC1C(=O)OCOC)C(=O)OCOC	1.39999998	124097992	PubChem:(124097992)	2
47	1	N/A	-223.70863700291076	C19H28O10	[M - H]-	KWVUISZGQFSHGU	InChI=1S/C19H28O10/c1-12(2)16(20)26-7-8-27-19(23)15-9-13(17(21)28-10-24-3)5-6-14(15)18(22)29-11-25-4/h13-15H,1,5-11H2,2-4H3	null	CC(=C)C(=O)OCCOC(=O)C1CC(CCC1C(=O)OCOC)C(=O)OCOC	1.39999998	124098003	PubChem:(124098003)	2
48	1	N/A	-224.5224206518666	C19H28O10	[M - H]-	UKSHFSUBKYPKMO	InChI=1S/C19H28O10/c1-3-19(2,26)16(24)17(25)27-9-10-4-6-11(7-5-10)28-18-15(23)14(22)13(21)12(8-20)29-18/h4-7,12-16,18,20-24,26H,3,8-9H2,1-2H3	null	CCC(C)(C(C(=O)OCC1=CC=C(C=C1)OC2C(C(C(C(O2)CO)O)O)O)O)O	-0.339528769	57509396;95790106;95790107;95790108;95790109	COCONUT:(CNP0287696);PubChem:(57509396 95790106 95790107 95790108 95790109);SuperNatural:(SN00041748 SN00041750 SN00041749 SN00041751);ZINC bio:(ZINC72320191 ZINC72320192 ZINC72320193 ZINC72320194);additional;Training Set	3694594
49	1	N/A	-224.79372904824947	C19H28O10	[M - H]-	MPTAVOIEKNZKLU	InChI=1S/C19H28O10/c1-7-9-11(13-15(20-9)28-17(3,4)24-13)26-19(22-7)23-8(2)10-12(27-19)14-16(21-10)29-18(5,6)25-14/h7-16H,1-6H3	null	CC1C2C(C3C(O2)OC(O3)(C)C)OC4(O1)OC(C5C(O4)C6C(O5)OC(O6)(C)C)C	0.600000024	10884213	PubChem:(10884213)	2
50	1	N/A	-228.2277365402887	C19H28O10	[M - H]-	FQPCXAOGXSMYDV	InChI=1S/C19H28O10/c20-10(17-15(24)13(22)11(21)8-28-17)6-12-14(23)18(16(25)19(26)29-12)27-7-9-4-2-1-3-5-9/h1-5,10-26H,6-8H2	(3R,4S,5R,6R)-6-[(2R)-2-hydroxy-2-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]ethyl]-4-phenylmethoxyoxane-2,3,5-triol	C1C(C(C(C(O1)C(CC2C(C(C(C(O2)O)O)OCC3=CC=CC=C3)O)O)O)O)O	-2.29999995	11742625	PubChem:(11742625)	2
51	1	N/A	-228.5283602969439	C19H28O10	[M - H]-	YSMFIJDRMWRYKD	InChI=1S/C19H28O10/c20-8-12-15(29-18-16(24)19(25,9-21)10-27-18)13(22)14(23)17(28-12)26-7-6-11-4-2-1-3-5-11/h1-5,12-18,20-25H,6-10H2	null	C1C(C(C(O1)OC2C(OC(C(C2O)O)OCCC3=CC=CC=C3)CO)O)(CO)O	-1.89999998	44178762	COCONUT:(CNP0197961);Natural Products:(UNPD2679);PubChem:(44178762);SuperNatural:(SN00244609);PubMed	3178562
