rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-203.84249020221424	C19H28O7	[M - H]-	CTOWAICTIHLVHG	InChI=1S/C19H28O7/c1-12-5-6-16(25-14(3)21)19(4,24)9-7-15(22)11-17(23)26-18(12)13(2)8-10-20/h5-6,8,10,12,15-16,18,22,24H,7,9,11H2,1-4H3	[(4E)-7,10-dihydroxy-3,7-dimethyl-12-oxo-2-[(E)-4-oxobut-2-en-2-yl]-1-oxacyclododec-4-en-6-yl] acetate	CC1C=CC(C(CCC(CC(=O)OC1C(=CC=O)C)O)(C)O)OC(=O)C	1.10000002	21024104	PubChem:(21024104)	2
12	1	N/A	-205.5311761071202	C19H28O7	[M - H]-	HREHFPZHVCNOMQ	InChI=1S/C19H28O7/c1-9(2)16(21)25-13-7-18(5)14(20)8-19(23,26-18)10(3)6-12-15(13)11(4)17(22)24-12/h9-10,12-15,20,23H,4,6-8H2,1-3,5H3	tagitinin A	CC1CC2C(C(CC3(C(CC1(O3)O)O)C)OC(=O)C(C)C)C(=C)C(=O)O2	1.79999995	181254;13855920;21578560;57404532;91895396;102004628	COCONUT:(CNP0282300);KNApSAcK:(12154);Natural Products:(UNPD66249 UNPD152062 UNPD78249 UNPD32327);PubChem:(181254 13855920 21578560 57404532 91895396 102004628);SuperNatural:(SN00013867 SN00346847 SN00268585 SN00350691);ZINC bio:(ZINC06038015);PubChem class - bio and metabolites;MeSH:(181254 13855920 91895396 102004628);PubMed;KEGG Mine	8609898582
13	1	N/A	-206.29406910152528	C19H28O7	[M - H]-	GQAPWDYSHLDSJC	InChI=1S/C19H28O7/c1-5-10-9(3)14(17(20)23-4)12(24-10)7-8-13-16-15(11(6-2)25-13)18(21)26-19(16)22/h9-16H,5-8H2,1-4H3	null	CCC1C(C(C(O1)CCC2C3C(C(O2)CC)C(=O)OC3=O)C(=O)OC)C	2.29999995	58193704	PubChem:(58193704)	2
14	1	N/A	-207.8241665819353	C19H28O7	[M - H]-	MWJDCBNBAQIKDY	InChI=1S/C19H28O7/c1-8(2)5-14(22)25-12-7-13(21)19(4)10(12)6-11(20)16-15(17(19)23)9(3)18(24)26-16/h8,10-13,15-17,20-21,23H,3,5-7H2,1-2,4H3	null	CC(C)CC(=O)OC1CC(C2(C1CC(C3C(C2O)C(=C)C(=O)O3)O)C)O	1.32612109	""	COCONUT:(CNP0252380);Natural Products:(UNPD132459);SuperNatural:(SN00309764)	3178496
15	1	N/A	-207.99106248152108	C19H28O7	[M - H]-	HQQIWZITWOZQBV	InChI=1S/C19H28O7/c1-6-23-18-19(5)8-12-10(3)16(21)25-13(12)7-9(2)14(19)15(17(22)26-18)24-11(4)20/h9,12-15,17-18,22H,3,6-8H2,1-2,4-5H3	null	CCOC1C2(CC3C(CC(C2C(C(O1)O)OC(=O)C)C)OC(=O)C3=C)C	2.24721575	""	COCONUT:(CNP0181505);Natural Products:(UNPD119341 UNPD7404);SuperNatural:(SN00369976 SN00341905)	3178496
16	1	N/A	-210.12257990761597	C19H28O7	[M - H]-	YXAGJTPDHRSTBK	InChI=1S/C19H28O7/c1-4-12-24-13-9-19(8-7-16(20)21,10-14-25-17(22)5-2)11-15-26-18(23)6-3/h4-6H,1-3,7-15H2,(H,20,21)	null	C=CCOCCC(CCC(=O)O)(CCOC(=O)C=C)CCOC(=O)C=C	2.70000005	89137239	PubChem:(89137239)	2
17	1	N/A	-210.15007549064867	C19H28O7	[M - H]-	AUDYEAFUESDRIB	InChI=1S/C19H28O7/c1-8(2)16(22)25-11-7-18(4,24)10-6-12(20)19(5,14(10)21)15-13(11)9(3)17(23)26-15/h8-13,15,20,24H,6-7H2,1-5H3	null	CC1C2C(CC(C3CC(C(C2OC1=O)(C3=O)C)O)(C)O)OC(=O)C(C)C	1.0	14218894	PubChem:(14218894)	2
18	1	N/A	-212.5549857980802	C19H28O7	[M - H]-	VQDLWQTZNXIVJQ	InChI=1S/C19H28O7/c1-5-19-6-12(25-16(21)9(2)7-20)13-10(3)18(23)26-15(13)14(19)11(4)17(22)24-8-19/h9-15,20H,5-8H2,1-4H3	null	CCC12CC(C3C(C(=O)OC3C1C(C(=O)OC2)C)C)OC(=O)C(C)CO	2.0999999	101649783	PubChem:(101649783)	2
19	1	N/A	-214.19276058046793	C19H28O7	[M - H]-	ZFFSNXJIEYQAEB	InChI=1S/C19H28O7/c1-11-4-3-5-13(9-21)7-16-17(14(10-22)19(24)26-16)15(6-11)25-18(23)12(2)8-20/h4,7,12,14-17,20-22H,3,5-6,8-10H2,1-2H3	null	CC1=CCCC(=CC2C(C(C1)OC(=O)C(C)CO)C(C(=O)O2)CO)CO	1.37543499	""	KEGG Mine	8589934592
20	1	N/A	-214.7267836110625	C19H28O7	[M - H]-	QBQMRFDAUDDSSX	InChI=1S/C19H28O7/c1-12(2)16(21)24-9-19(15(7)8-20,10-25-17(22)13(3)4)11-26-18(23)14(5)6/h15,20H,1,3,5,8-11H2,2,4,6-7H3	[4-hydroxy-3-methyl-2,2-bis(2-methylprop-2-enoyloxymethyl)butyl] 2-methylprop-2-enoate	CC(CO)C(COC(=O)C(=C)C)(COC(=O)C(=C)C)COC(=O)C(=C)C	3.0	22182119	PubChem:(22182119)	2
21	1	N/A	-216.06375304359648	C19H28O7	[M - H]-	JOSAABWEHAOLFC	InChI=1S/C19H28O7/c1-13(2)7-6-10-19(17(21)24-4,18(22)25-5)12-15-9-8-14(26-15)11-16(20)23-3/h6,14-15H,8-12H2,1-5H3	null	CC(=C=CCC(CC1CCC(O1)CC(=O)OC)(C(=O)OC)C(=O)OC)C	2.20000005	53328849	PubChem:(53328849)	2
22	1	N/A	-217.33550474060652	C19H28O7	[M - H]-	QIUQCCUKPWYOJS	InChI=1S/C19H28O7/c1-9-13-17(23)24-8-19(13)12(22)6-7-18(4,5)16(19)15(26-11(3)21)14(9)25-10(2)20/h9,12-16,22H,6-8H2,1-5H3	null	CC1C(C(C2C(CCC(C23C1C(=O)OC3)O)(C)C)OC(=O)C)OC(=O)C	1.79999995	23872151	PubChem:(23872151)	2
23	1	N/A	-219.5594849739631	C19H28O7	[M - H]-	NVIQCKGMVQLRCX	InChI=1S/C19H28O7/c1-10(20)24-14-8-16(26-17(23)18(3,4)5)19(6)9-15(25-11(2)21)13(22)7-12(14)19/h12,14-16H,7-9H2,1-6H3	[(1S,3S,3aS,7aS)-3,6-diacetyloxy-7a-methyl-5-oxo-2,3,3a,4,6,7-hexahydro-1H-inden-1-yl] 2,2-dimethylpropanoate	CC(=O)OC1CC(C2(C1CC(=O)C(C2)OC(=O)C)C)OC(=O)C(C)(C)C	2.4000001	11574203	PubChem:(11574203)	2
24	1	N/A	-220.0207479500115	C19H28O7	[M - H]-	MCNKZEJMBCZYEH	InChI=1S/C19H28O7/c1-5-23-16(21)13-11-7-19(25-9-18(3,4)10-26-19)8-12(11)14(15(13)20)17(22)24-6-2/h11-14H,5-10H2,1-4H3	diethyl 5'',5''-dimethyl-2-oxospiro[1,3,3a,4,6,6a-hexahydropentalene-5,2''-1,3-dioxane]-1,3-dicarboxylate	CCOC(=O)C1C2CC3(CC2C(C1=O)C(=O)OCC)OCC(CO3)(C)C	2.29999995	19907097	PubChem:(19907097)	2
25	1	N/A	-220.80824044109605	C19H28O7	[M - H]-	UNDNADJQBUWQSY	InChI=1S/C19H28O7/c1-13(8-5-6-10-20)17(22)25-16(4)12-15(3)19(24)26-18(23)14(2)9-7-11-21/h16,20-21H,1-3,5-12H2,4H3	null	CC(CC(=C)C(=O)OC(=O)C(=C)CCCO)OC(=O)C(=C)CCCCO	2.5	89422387	PubChem:(89422387)	2
26	1	N/A	-222.1079372331697	C19H28O7	[M - H]-	LVOOAZJXJMCQLE	InChI=1S/C19H28O7/c1-5-12(17(18(22)24-3)19(23)25-4)11-14-13(7-9-15(14)20)8-10-16(21)26-6-2/h5,12-14,17H,1,6-11H2,2-4H3	null	CCOC(=O)CCC1CCC(=O)C1CC(C=C)C(C(=O)OC)C(=O)OC	2.0999999	10090425	PubChem:(10090425)	2
27	1	N/A	-224.25219890657357	C19H28O7	[M - H]-	ZHVYIFPNYOMKNB	InChI=1S/C19H28O7/c1-12-5-6-16(25-14(3)21)19(4,24)9-7-15(22)11-17(23)26-18(12)13(2)8-10-20/h5-6,10,12,15-16,22,24H,7-9,11H2,1-4H3	null	CC1C=CC(C(CCC(CC(=O)OC1=C(C)CC=O)O)(C)O)OC(=O)C	1.0	91312208	PubChem:(91312208)	2
28	1	N/A	-224.40080093177428	C19H28O7	[M - H]-	PUOWNDUGNUNIQF	InChI=1S/C19H28O7/c1-6-19(5)7-13(26-18(25)11(3)9-21)14(12(4)17(23)24)16(22)15(19)10(2)8-20/h6,11,13-16,20-22H,1-2,4,7-9H2,3,5H3,(H,23,24)/p-1	null	CC(CO)C(=O)OC1CC(C(C(C1C(=C)C(=O)[O-])O)C(=C)CO)(C)C=C	1.24978876	""	COCONUT:(CNP0054027);SuperNatural:(SN00033291 SN00033294 SN00033293 SN00033292)	3145728
29	1	N/A	-224.94927480360738	C19H28O7	[M - H]-	FOQFSEZGXPNQCD	InChI=1S/C19H28O7/c1-5-7-8-9-17-19(25-13(4)21)11-15(23)14(22)10-18(26-17)16(6-2)24-12(3)20/h1,7-8,14-19,22-23H,6,9-11H2,2-4H3	null	CCC(C1CC(C(CC(C(O1)CC=CC#C)OC(=O)C)O)O)OC(=O)C	1.5	23427500	COCONUT:(CNP0314743);Natural Products:(UNPD76880);PubChem:(23427500)	2129922
30	1	N/A	-225.57386321212627	C19H28O7	[M - H]-	UFLGQPOBCWRADC	InChI=1S/C19H28O7/c1-9(2)16(21)25-13-7-18(5)8-14(20)19(23,26-18)10(3)6-12-15(13)11(4)17(22)24-12/h9-10,12-15,20,23H,4,6-8H2,1-3,5H3	2alpha-Hydroxytirotundin	CC1CC2C(C(CC3(CC(C1(O3)O)O)C)OC(=O)C(C)C)C(=C)C(=O)O2	1.79999995	636756;324881;11089915;22297369;23245699;44566955	COCONUT:(CNP0167458);Natural Products:(UNPD18681 UNPD24623);PubChem:(636756 324881 11089915 22297369 23245699 44566955);SuperNatural:(SN00342744 SN00239859);MeSH:(11089915);PubMed	3178566
31	1	N/A	-231.564925719938	C19H28O7	[M - H]-	SKGPIAGJMZEUBL	InChI=1S/C19H28O7/c1-19(8-20,9-23-17(21)11-2-4-13-15(6-11)25-13)10-24-18(22)12-3-5-14-16(7-12)26-14/h11-16,20H,2-10H2,1H3	[2-(hydroxymethyl)-2-methyl-3-(7-oxabicyclo[4.1.0]heptane-4-carbonyloxy)propyl] 7-oxabicyclo[4.1.0]heptane-4-carboxylate	CC(CO)(COC(=O)C1CCC2C(C1)O2)COC(=O)C3CCC4C(C3)O4	1.10000002	59698390	PubChem:(59698390)	2
32	1	N/A	-231.5655433328048	C19H28O7	[M - H]-	ZGMOCGJWZDFJFJ	InChI=1S/C19H28O7/c1-17(2)8-9-12-14(23)16(25-11(22)5-4-10(20)21)13-15(12)26-19(9,17)7-6-18(13,3)24/h9,12-16,23-24H,4-8H2,1-3H3,(H,20,21)	null	CC1(CC2C13CCC(C4C(C2C(C4OC(=O)CCC(=O)O)O)O3)(C)O)C	0.5	14037936;134845196	COCONUT:(CNP0380937);KNApSAcK:(21992);Natural Products:(UNPD156077);PubChem:(14037936 134845196);SuperNatural:(SN00298709);MeSH:(14037936);PubMed	3178582
33	1	N/A	-234.65658727194744	C19H28O7	[M - H]-	MCGFEAHPLVNGEN	InChI=1S/C19H28O7/c1-5-16(20)24-12-10-8-9-11-19(13-23-4,14-25-17(21)6-2)15-26-18(22)7-3/h5-7H,1-3,8-15H2,4H3	null	COCC(CCCCCOC(=O)C=C)(COC(=O)C=C)COC(=O)C=C	3.20000005	88957179	PubChem:(88957179)	2
34	1	N/A	-237.31754348385013	C19H28O7	[M - H]-	YHZJECIMCAQTHY	InChI=1S/C19H28O7/c1-6-5-8(20)15(23)18(3)9(6)11(21)16(24)19(4)10-7(2)13(26-17(10)25)12(22)14(18)19/h6-15,20-23H,5H2,1-4H3	null	CC1CC(C(C2(C1C(C(=O)C3(C2C(C4C(C3C(=O)O4)C)O)C)O)C)O)O	0.24247846	""	COCONUT:(CNP0331817);Natural Products:(UNPD9689);SuperNatural:(SN00309712)	3178496
35	1	N/A	-238.3324882452696	C19H28O7	[M - H]-	NBDIKPTUXBWQMM	InChI=1S/C19H28O7/c1-3-4-7-19-9-12-15(25-19)16-17(24-12)18(26-19)14-11(23-16)6-5-10(22-14)8-13(20)21-2/h10-12,14-18H,3-9H2,1-2H3	null	CCCCC12CC3C(O1)C4C(O3)C(O2)C5C(O4)CCC(O5)CC(=O)OC	1.60000002	101232918	PubChem:(101232918)	2
36	1	N/A	-238.48566176993978	C19H28O7	[M - H]-	UVRWVTJTVRUUJN	InChI=1S/C19H28O7/c1-3-23-16(22)10-14-17(25-12-13-8-6-5-7-9-13)18(15(21)11-20)26-19(14)24-4-2/h5-9,14-15,17-21H,3-4,10-12H2,1-2H3	ethyl 2-[(3R,4R,5R)-5-[(1R)-1,2-dihydroxyethyl]-2-ethoxy-4-phenylmethoxyoxolan-3-yl]acetate	CCOC1C(C(C(O1)C(CO)O)OCC2=CC=CC=C2)CC(=O)OCC	0.899999976	11728319	PubChem:(11728319)	2
37	1	N/A	-238.8740794389199	C19H28O7	[M - H]-	HJDQDPWVHAXYSP	InChI=1S/C19H28O7/c1-11(20)25-10-19(4)15-6-5-14(22)13(9-17(23)24)18(15,3)8-7-16(19)26-12(2)21/h13,15-16H,5-10H2,1-4H3,(H,23,24)	null	CC(=O)OCC1(C2CCC(=O)C(C2(CCC1OC(=O)C)C)CC(=O)O)C	1.5	102404408	PubChem:(102404408)	2
38	1	N/A	-239.6244823827302	C19H28O7	[M - H]-	UIHRFLYSWZAXGY	InChI=1S/C19H28O7/c1-15(2)18(23)25-12-16(21)24-13-17(22)26-19(14-20)10-8-6-4-3-5-7-9-11-19/h14H,1,3-13H2,2H3	null	CC(=C)C(=O)OCC(=O)OCC(=O)OC1(CCCCCCCCC1)C=O	4.19999981	87180595	PubChem:(87180595)	2
39	1	N/A	-239.73721973002114	C19H28O7	[M - H]-	WZQSEEXKEDHRGG	InChI=1S/C19H28O7/c1-12(2)14-7-8-18(16(21)24-4,17(22)25-5)11-19(14)9-6-13(26-19)10-15(20)23-3/h13-14H,1,6-11H2,2-5H3	null	CC(=C)C1CCC(CC12CCC(O2)CC(=O)OC)(C(=O)OC)C(=O)OC	2.5	53328850	PubChem:(53328850)	2
40	1	N/A	-240.2824561729242	C19H28O7	[M - H]-	YEMMVDQCVABATJ	InChI=1S/C19H28O7/c1-6-5-8(20)15(24)18(3)9(6)12(22)16-19(4)10(17(25)26-16)7(2)11(21)13(23)14(18)19/h7-16,20-24H,1,5H2,2-4H3	null	CC1C(C(C2C3(C(C(C4C2(C1C(=O)O4)C)O)C(=C)CC(C3O)O)C)O)O	-0.699999988	10067599;51136477;95224668;95224669;95224670;95224671;102571623;124859328;124859329;124859330;124859331	COCONUT:(CNP0136796);Natural Products:(UNPD84147);PubChem:(10067599 51136477 95224668 95224669 95224670 95224671 102571623 124859328 124859329 124859330 124859331);SuperNatural:(SN00040936 SN00040937 SN00040934 SN00040935);ZINC bio:(ZINC67912709 ZINC67912711 ZINC67912714 ZINC67912716);additional;Training Set;PubMed	3727426
41	1	N/A	-240.54248416789525	C19H28O7	[M - H]-	PVIUUYMKQSWQIG	InChI=1S/C19H28O7/c1-13-9-7-5-3-4-6-8-10-15(24-14(2)20)18-16(25-19(22)26-18)11-12-17(21)23-13/h11-13,15-16,18H,3-10H2,1-2H3	null	CC1CCCCCCCCC(C2C(C=CC(=O)O1)OC(=O)O2)OC(=O)C	4.4000001	15737238;15737239	PubChem:(15737238 15737239)	2
42	1	N/A	-242.2362427095368	C19H28O7	[M - H]-	CYFDOSAIMORQFY	InChI=1S/C19H28O7/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(20)15(21)16(22)17(23)18(24)19(25)26/h2-13H2,1H3,(H,25,26)	null	CCCCCCCCCCCCCC(=O)C(=O)C(=O)C(=O)C(=O)C(=O)O	6.0	135383118	PubChem:(135383118)	2
43	1	N/A	-242.82099469262883	C19H28O7	[M - H]-	PEKYIIFGPBIODQ	InChI=1S/C19H28O7/c1-11-18(22)14(20)8-17(24-11)26-19-12(2)25-16(9-15(19)21)23-10-13-6-4-3-5-7-13/h3-7,11-12,14-22H,8-10H2,1-2H3	null	CC1C(C(CC(O1)OC2C(OC(CC2O)OCC3=CC=CC=C3)C)O)O	0.800000012	16122158	PubChem:(16122158)	2
44	1	N/A	-243.25036053750154	C19H28O7	[M - H]-	UCZIDUQVDQDURE	InChI=1S/C19H28O7/c1-5-19(3,4)18(22)25-9-13(20)26-16-10-7-11(15(16)23-6-2)14-12(10)8-24-17(14)21/h10-12,14-16H,5-9H2,1-4H3	null	CCC(C)(C)C(=O)OCC(=O)OC1C2CC(C1OCC)C3C2COC3=O	2.5	58264635	PubChem:(58264635)	2
45	1	N/A	-245.719471539206	C19H28O7	[M - H]-	KTIYLKYZGCWKLT	InChI=1S/C19H28O7/c1-16(2,14(23)24)10-6-8-19-11(18(10,4)9-12(20)21)5-7-17(3,13(19)22)15(25)26-19/h10-11,13,22H,5-9H2,1-4H3,(H,20,21)(H,23,24)	null	CC12CCC3C(C(CCC3(C1O)OC2=O)C(C)(C)C(=O)O)(C)CC(=O)O	1.92233324	""	COCONUT:(CNP0170093);Natural Products:(UNPD213593)	2129920
46	1	N/A	-246.05134860429544	C19H28O7	[M - H]-	MFJPTJQQCGHZEC	InChI=1S/C19H28O7/c20-10-13-5-6-16(18(21)23-7-1-3-14-11-25-14)17(9-13)19(22)24-8-2-4-15-12-26-15/h10,13-17H,1-9,11-12H2	null	C1CC(C(CC1C=O)C(=O)OCCCC2CO2)C(=O)OCCCC3CO3	1.10000002	89851035	PubChem:(89851035)	2
47	1	N/A	-246.98243293047497	C19H28O7	[M - H]-	DIZBCCCRPQCNLJ	InChI=1S/C19H28O7/c1-7-19(5,6)17(22)26-14-11-9(15(20)23-8-18(2,3)4)10-12(24-11)13(14)25-16(10)21/h9-14H,7-8H2,1-6H3	null	CCC(C)(C)C(=O)OC1C2C(C3C(C1OC3=O)O2)C(=O)OCC(C)(C)C	2.79999995	57984028	PubChem:(57984028)	2
48	1	N/A	-247.75511497268076	C19H28O7	[M - H]-	GHAALZSXZCGCPR	InChI=1S/C19H28O7/c1-9(2)16(21)25-13-7-18(5)14(20)8-19(23,26-18)10(3)6-12-15(13)11(4)17(22)24-12/h6,9,11-15,20,23H,7-8H2,1-5H3	null	CC1C2C(CC3(C(CC(O3)(C(=CC2OC1=O)C)O)O)C)OC(=O)C(C)C	1.72581208	""	KEGG Mine	8589934592
49	1	N/A	-249.83982152460223	C19H28O7	[M - H]-	SEVYDDTZYLAZIS	InChI=1S/C19H28O7/c1-10-3-4-13-11(2)14(23-17(22)7-6-16(20)21)9-15-19(13)12(10)5-8-18(24-15)25-26-19/h10-15,18H,3-9H2,1-2H3,(H,20,21)	null	CC1CCC2C(C(CC3C24C1CCC(O3)OO4)OC(=O)CCC(=O)O)C	2.5999999	89450177	PubChem:(89450177)	2
50	1	N/A	-251.10116190010035	C19H28O7	[M - H]-	YBCNKLSNRUEWMH	InChI=1S/C19H28O7/c1-13(21)25-12-15-10-18(26-14(2)22)16(17(15)11-20)8-6-4-5-7-9-19(23)24-3/h4,6,11,15-18H,5,7-10,12H2,1-3H3	null	CC(=O)OCC1CC(C(C1C=O)CC=CCCCC(=O)OC)OC(=O)C	1.60000002	88823103	PubChem:(88823103)	2
51	1	N/A	-251.48514541718495	C19H28O7	[M - H]-	LRPNGKCYDYNJQT	InChI=1S/C19H28O7/c1-12(20)24-16-6-4-10-23-18(16)11-19(25-13(2)21)17-8-7-14-15(26-17)5-3-9-22-14/h7-8,14-19H,3-6,9-11H2,1-2H3	[(2R,3S)-2-[(2S)-2-[(2R,4aS,8aR)-2,4a,6,7,8,8a-hexahydropyrano[3,2-b]pyran-2-yl]-2-acetyloxyethyl]oxan-3-yl] acetate	CC(=O)OC1CCCOC1CC(C2C=CC3C(O2)CCCO3)OC(=O)C	1.5	21669807	PubChem:(21669807)	2
52	1	N/A	-251.86139147038307	C19H28O7	[M - H]-	YYKYLVFMRONMFP	InChI=1S/C19H28O7/c1-6-15-9-17(25-14(5)21)19(26-15)16(22)7-11(2)8-18(23)24-10-12(3)13(4)20/h6-7,13,15-17,19-20,22H,1,3,8-10H2,2,4-5H3	null	CC(C(=C)COC(=O)CC(=CC(C1C(CC(O1)C=C)OC(=O)C)O)C)O	1.60000002	42638816	PubChem:(42638816)	2
53	1	N/A	-253.0059933613571	C19H28O7	[M - H]-	IVIOQNODKUEIAY	InChI=1S/C19H28O7/c1-4-24-15(21)13-12-14(20)19(16(22)25-5-2,17(23)26-6-3)18(13)10-8-7-9-11-18/h13H,4-12H2,1-3H3	triethyl 3-oxospiro[4.5]decane-1,4,4-tricarboxylate	CCOC(=O)C1CC(=O)C(C12CCCCC2)(C(=O)OCC)C(=O)OCC	3.29999995	19876279	PubChem:(19876279)	2
54	1	N/A	-253.5039288173533	C19H28O7	[M - H]-	OOECCMMJAVLOJD	InChI=1S/C19H28O7/c1-11-5-4-6-14(10-21)8-15(22)17(13(3)18(23)24)16(7-11)26-19(25)12(2)9-20/h5,8,12,15-17,20-22H,3-4,6-7,9-10H2,1-2H3,(H,23,24)	null	CC1=CCCC(=CC(C(C(C1)OC(=O)C(C)CO)C(=C)C(=O)O)O)CO	1.64712071	""	KEGG Mine	8589934592
55	1	N/A	-254.05271711655539	C19H28O7	[M - H]-	XCPJVGGECZUKNO	InChI=1S/C19H28O7/c1-6-7-14(21)19(24)11(5)13(20)8-12-10(4)18(23)25-15(12)16(19)26-17(22)9(2)3/h6-7,9-13,15-16,20,24H,8H2,1-5H3	null	CC=CC(=O)C1(C(C(CC2C(C(=O)OC2C1OC(=O)C(C)C)C)O)C)O	1.80611002	""	COCONUT:(CNP0268641);Natural Products:(UNPD190181);SuperNatural:(SN00276465)	3178496
56	1	N/A	-254.31188861263195	C19H28O7	[M - H]-	LDTDAMZQXZTVKW	InChI=1S/C19H28O7/c1-11(2)18(23)25-15-6-12(8-20)4-3-5-13(9-21)7-16-17(15)14(10-22)19(24)26-16/h4,7,11,14-17,20-22H,3,5-6,8-10H2,1-2H3	null	CC(C)C(=O)OC1CC(=CCCC(=CC2C1C(C(=O)O2)CO)CO)CO	1.37543499	""	KEGG Mine	8589934592
