rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
12	1	N/A	-190.23221885158117	C19H28O10	[M - H]-	YYWXFLMFDZARKB	InChI=1S/C19H28O10/c1-7-11(22)3-9-10(19(25)26)6-27-12(15(7)9)4-13-16(23)17(24)18(28-8(2)21)14(5-20)29-13/h6-7,9,11-18,20,22-24H,3-5H2,1-2H3,(H,25,26)	4\\\''-O-acetylloganic acid	CC1C(CC2C1C(OC=C2C(=O)O)CC3C(C(C(C(O3)CO)OC(=O)C)O)O)O	-1.39999998	24812699	PubChem:(24812699)	2
13	1	N/A	-190.36221434322977	C19H28O10	[M - H]-	SLLGYEPUXGHLTF	InChI=1S/C19H28O10/c20-6-11-15(23)18(13(9-27-11)26-8-10-4-2-1-3-5-10)29-19-17(25)16(24)14(22)12(7-21)28-19/h1-5,11-25H,6-9H2	null	C1C(C(C(C(O1)CO)O)OC2C(C(C(C(O2)CO)O)O)O)OCC3=CC=CC=C3	-1.83331263	67568935	PubChem:(67568935)	2
14	1	N/A	-191.40567627153854	C19H28O10	[M - H]-	GGRDONQWWCFXSY	InChI=1S/C19H28O10/c20-6-11-14(22)16(24)13(9-26-11)29-19-18(17(25)15(23)12(7-21)28-19)27-8-10-4-2-1-3-5-10/h1-5,11-25H,6-9H2	(2S,3S,4R,5S,6S)-6-[(3S,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-2-(hydroxymethyl)-5-phenylmethoxyoxane-3,4-diol	C1C(C(C(C(O1)CO)O)O)OC2C(C(C(C(O2)CO)O)O)OCC3=CC=CC=C3	-1.83331263	16040174	PubChem:(16040174)	2
15	1	N/A	-194.9077171341338	C19H28O10	[M - H]-	KXOFPBWYNHMUEP	InChI=1S/C19H28O10/c20-8-11-13(21)15(23)17(25)19(28-11)29-18-16(24)14(22)12(9-27-18)26-7-6-10-4-2-1-3-5-10/h1-5,11-25H,6-9H2	null	C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)OCCC3=CC=CC=C3	-1.60000002	90908404	PubChem:(90908404);PubMed	66
16	1	N/A	-197.8168413476761	C19H28O10	[M - H]-	MZHBYHJOWQQUIV	InChI=1S/C19H28O10/c1-9-17(29-19-15(24)13(22)12(21)11(7-20)28-19)14(23)16(25)18(27-9)26-8-10-5-3-2-4-6-10/h2-6,9,11-25H,7-8H2,1H3	null	CC1C(C(C(C(O1)OCC2=CC=CC=C2)O)O)OC3C(C(C(C(O3)CO)O)O)O	-1.23825097	""	COCONUT:(CNP0156329);Natural Products:(UNPD175762)	2129920
17	1	N/A	-199.04462334876183	C19H28O10	[M - H]-	LVJWMKJSPROTOW	InChI=1S/C19H28O10/c1-10(2)26-19(24)11(3)8-16(27-13(5)21)18(29-15(7)23)17(28-14(6)22)9-25-12(4)20/h10,16-18H,3,8-9H2,1-2,4-7H3	propan-2-yl (4R,5S,6R)-4,5,6,7-tetraacetyloxy-2-methylideneheptanoate	CC(C)OC(=O)C(=C)CC(C(C(COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C	1.5	21573734	PubChem:(21573734)	2
18	1	N/A	-200.68318879599818	C19H28O10	[M - H]-	ZRGXCWYRIBRSQA	InChI=1S/C19H28O10/c20-11-8-27-18(16(24)13(11)21)28-9-12-14(22)15(23)17(25)19(29-12)26-7-6-10-4-2-1-3-5-10/h1-5,11-25H,6-9H2	2-Phenylethyl beta-primeveroside	C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCCC3=CC=CC=C3)O)O)O)O)O)O	-2.20000005	131129;14704521;52325692;52325693;52325694;52325695;101714791;102397351;124905186;124905187;124905188;124905189	HMDB:(41274);SuperNatural:(SN00039260 SN00240283 SN00039263 SN00039262 SN00298801 SN00039261);ZINC bio:(ZINC49600052 ZINC49600055 ZINC49600056 ZINC49600058);additional;MeSH:(131129);Plantcyc:(CPD-14735);PubMed;COCONUT:(CNP0148741);KNApSAcK:(36505);Natural Products:(UNPD101197 UNPD125865);PubChem:(131129 14704521 52325692 52325693 52325694 52325695 101714791 102397351 124905186 124905187 124905188 124905189);CHEBI:(136550);PubChem class - bio and metabolites;Training Set;Biocyc:(CPD-14735)	20637822
19	1	N/A	-201.2118895589792	C19H28O10	[M - H]-	KZJGQDHNEMBJJZ	InChI=1S/C19H28O10/c1-9-12(21)17(29-19-15(24)14(23)13(22)11(7-20)28-19)16(25)18(27-9)26-8-10-5-3-2-4-6-10/h2-6,9,11-25H,7-8H2,1H3	null	CC1C(C(C(C(O1)OCC2=CC=CC=C2)O)OC3C(C(C(C(O3)CO)O)O)O)O	-1.23825097	""	COCONUT:(CNP0137945);Natural Products:(UNPD5309);SuperNatural:(SN00224736)	3178496
20	1	N/A	-201.5043365246156	C19H28O10	[M - H]-	SMUMBCREXHTKFN	InChI=1S/C19H28O10/c1-9-12(20)14(22)16(24)18(28-9)27-8-11-13(21)15(23)17(25)19(29-11)26-7-10-5-3-2-4-6-10/h2-6,9,11-25H,7-8H2,1H3	hydrangeifolin I	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC3=CC=CC=C3)O)O)O)O)O)O	-1.23825097	10549806	COCONUT:(CNP0268352);Natural Products:(UNPD155846 UNPD14092 UNPD178550);PubChem:(10549806);SuperNatural:(SN00242310 SN00029225 SN00143558 SN00326460);ZINC bio:(ZINC31161541);additional;Training Set;PubMed	3727426
21	1	N/A	-203.52685011491297	C19H28O10	[M - H]-	VMUQHMHBCYLGQH	InChI=1S/C19H28O10/c1-13(5-3-7-15(22)23)17(26)28-11-19(9-20,10-21)12-29-18(27)14(2)6-4-8-16(24)25/h20-21H,1-12H2,(H,22,23)(H,24,25)	null	C=C(CCCC(=O)O)C(=O)OCC(CO)(CO)COC(=O)C(=C)CCCC(=O)O	0.200000003	18369773	PubChem:(18369773)	2
22	1	N/A	-204.97316376525256	C19H28O10	[M - H]-	WFGJTHXCDZMFPY	InChI=1S/C19H28O10/c1-6-7-8-9-24-19-18(28-14(5)23)17(27-13(4)22)16(26-12(3)21)15(29-19)10-25-11(2)20/h7-8,15-19H,6,9-10H2,1-5H3	null	CCC=CCOC1C(C(C(C(O1)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C	0.753466666	137327213	PubChem:(137327213)	2
23	1	N/A	-206.67554194778276	C19H28O10	[M - H]-	OKDLHLOENIIANT	InChI=1S/C19H28O10/c1-3-16(22)26-10-14(20)12-28-18(24)8-6-5-7-9-19(25)29-13-15(21)11-27-17(23)4-2/h3-4,14-15,20-21H,1-2,5-13H2	null	C=CC(=O)OCC(COC(=O)CCCCCC(=O)OCC(COC(=O)C=C)O)O	0.899999976	87523375	PubChem:(87523375)	2
24	1	N/A	-207.35086860102615	C19H28O10	[M - H]-	MEMMNTSEAIMSCS	InChI=1S/C19H28O10/c1-6-7-8-9-24-19(5)28-17-16(26-13(4)22)15(25-12(3)21)14(10-23-11(2)20)27-18(17)29-19/h6,14-18H,1,7-10H2,2-5H3	null	CC(=O)OCC1C(C(C2C(O1)OC(O2)(C)OCCCC=C)OC(=O)C)OC(=O)C	1.20000005	101018365;102489153	PubChem:(101018365 102489153)	2
25	1	N/A	-208.17940478508098	C19H28O10	[M - H]-	KGDOTJVAFOIYCT	InChI=1S/C19H28O10/c1-9-12(21)15(24)17(19(27-9)26-8-10-5-3-2-4-6-10)29-18-16(25)14(23)13(22)11(7-20)28-18/h2-6,9,11-25H,7-8H2,1H3	null	CC1C(C(C(C(O1)OCC2=CC=CC=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O	-1.23825097	""	COCONUT:(CNP0289146);Natural Products:(UNPD79659);SuperNatural:(SN00247811)	3178496
26	1	N/A	-209.65511275242744	C19H28O10	[M - H]-	YLMJAKMYAMOLNN	InChI=1S/C19H28O10/c1-9(21)25-15-13(6-7-20)29-19-17(26-10(2)22)16-12(28-18(15)19)5-4-11(27-16)8-14(23)24-3/h11-13,15-20H,4-8H2,1-3H3	null	CC(=O)OC1C(OC2C1OC3CCC(OC3C2OC(=O)C)CC(=O)OC)CCO	-0.400000006	10716788	PubChem:(10716788)	2
27	1	N/A	-210.9989269047253	C19H28O10	[M - H]-	CGZNTHDUAFIKOH	InChI=1S/C19H28O10/c20-8-12-14(23)15(24)17(29-18-16(25)13(22)11(21)9-27-18)19(28-12)26-7-6-10-4-2-1-3-5-10/h1-5,11-25H,6-9H2	null	C1C(C(C(C(O1)OC2C(C(C(OC2OCCC3=CC=CC=C3)CO)O)O)O)O)O	-1.60000002	24121293;133556347	COCONUT:(CNP0176085);KNApSAcK:(29469);Natural Products:(UNPD123380);PubChem:(24121293 133556347);SuperNatural:(SN00029125);CHEBI:(139450);ZINC bio:(ZINC31160820);additional;Training Set	3727410
28	1	N/A	-212.63882683095386	C19H28O10	[M - H]-	MPTAVOIEKNZKLU	InChI=1S/C19H28O10/c1-7-9-11(13-15(20-9)28-17(3,4)24-13)26-19(22-7)23-8(2)10-12(27-19)14-16(21-10)29-18(5,6)25-14/h7-16H,1-6H3	null	CC1C2C(C3C(O2)OC(O3)(C)C)OC4(O1)OC(C5C(O4)C6C(O5)OC(O6)(C)C)C	0.600000024	10884213	PubChem:(10884213)	2
29	1	N/A	-212.77258535466737	C19H28O10	[M - H]-	VBMPVWBQCYKQHM	InChI=1S/C19H28O10/c20-8-12-14(23)17(29-18-15(24)13(22)11(21)9-27-18)16(25)19(28-12)26-7-6-10-4-2-1-3-5-10/h1-5,11-25H,6-9H2	null	C1C(C(C(C(O1)OC2C(C(OC(C2O)OCCC3=CC=CC=C3)CO)O)O)O)O	-1.60000002	100930979	COCONUT:(CNP0188643);Natural Products:(UNPD12373);PubChem:(100930979)	2129922
30	1	N/A	-214.3487920994197	C19H28O10	[M - H]-	RUZLEKUIXNODKZ	InChI=1S/C19H28O10/c1-6-7-8-9-24-19-18(28-14(5)23)17(27-13(4)22)16(26-12(3)21)15(29-19)10-25-11(2)20/h6,15-19H,1,7-10H2,2-5H3	[(3S,4S,6R)-3,4,5-triacetyloxy-6-pent-4-enoxyoxan-2-yl]methyl acetate	CC(=O)OCC1C(C(C(C(O1)OCCCC=C)OC(=O)C)OC(=O)C)OC(=O)C	0.836811662	10001943;14562310;10409646;59256928;68792356;68792360;73553539;89080418;89080437;89085966;89085967;91555115;133655456;134937283	PubChem:(10001943 14562310 10409646 59256928 68792356 68792360 73553539 89080418 89080437 89085966 89085967 91555115 133655456 134937283)	2
31	1	N/A	-215.27649116815343	C19H28O10	[M - H]-	VUKVATKXGGILBI	InChI=1S/C19H28O10/c20-8-12-13(22)14(23)15(24)19(28-12)29-17-11(21)9-27-18(16(17)25)26-7-6-10-4-2-1-3-5-10/h1-5,11-25H,6-9H2	null	C1C(C(C(C(O1)OCCC2=CC=CC=C2)O)OC3C(C(C(C(O3)CO)O)O)O)O	-1.60000002	101660957	PubChem:(101660957)	2
32	1	N/A	-218.37180412388284	C19H28O10	[M - H]-	FIEBFBOFMHJGNZ	InChI=1S/C19H28O10/c1-10(20)25-14-15(26-11(2)21)17(27-12(3)22)19(29-16(14)18(23)24-4)28-13-8-6-5-7-9-13/h13-17,19H,5-9H2,1-4H3	null	CC(=O)OC1C(C(OC(C1OC(=O)C)OC2CCCCC2)C(=O)OC)OC(=O)C	1.5	15513447;102469926	PubChem:(15513447 102469926)	2
33	1	N/A	-220.1836187236048	C19H28O10	[M - H]-	OOJQFGMBTORSNP	InChI=1S/C19H28O10/c20-16(24-12-26-18(22)28-14-7-3-1-4-8-14)11-17(21)25-13-27-19(23)29-15-9-5-2-6-10-15/h14-15H,1-13H2	null	C1CCC(CC1)OC(=O)OCOC(=O)CC(=O)OCOC(=O)OC2CCCCC2	4.5	69060213	PubChem:(69060213)	2
34	1	N/A	-221.04710162637832	C19H28O10	[M - H]-	XKXYGSWNAFKXLC	InChI=1S/C19H28O10/c1-7-18(8-2,11(20)21)15(26)28-13(24)17(5,6)14(25)29-16(27)19(9-3,10-4)12(22)23/h7-10H2,1-6H3,(H,20,21)(H,22,23)	null	CCC(CC)(C(=O)O)C(=O)OC(=O)C(C)(C)C(=O)OC(=O)C(CC)(CC)C(=O)O	3.29999995	88701983	PubChem:(88701983)	2
35	1	N/A	-221.10178532759494	C19H28O10	[M - H]-	DWYFWLYCTOAXKY	InChI=1S/C19H28O10/c20-8-11-13(21)16(24)19(28-11)27-9-12-14(22)15(23)17(25)18(29-12)26-7-6-10-4-2-1-3-5-10/h1-5,11-25H,6-9H2	null	C1=CC=C(C=C1)CCOC2C(C(C(C(O2)COC3C(C(C(O3)CO)O)O)O)O)O	-1.60000002	14682811	COCONUT:(CNP0242858);Natural Products:(UNPD137256);PubChem:(14682811);SuperNatural:(SN00273877)	3178498
36	1	N/A	-221.82113460230093	C19H28O10	[M - H]-	FQPCXAOGXSMYDV	InChI=1S/C19H28O10/c20-10(17-15(24)13(22)11(21)8-28-17)6-12-14(23)18(16(25)19(26)29-12)27-7-9-4-2-1-3-5-9/h1-5,10-26H,6-8H2	(3R,4S,5R,6R)-6-[(2R)-2-hydroxy-2-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]ethyl]-4-phenylmethoxyoxane-2,3,5-triol	C1C(C(C(C(O1)C(CC2C(C(C(C(O2)O)O)OCC3=CC=CC=C3)O)O)O)O)O	-2.29999995	11742625	PubChem:(11742625)	2
37	1	N/A	-222.2908644084649	C19H28O10	[M - H]-	OGZICLIBUQFAHD	InChI=1S/C19H28O10/c1-3-15(24)27-12-19(11-23,13-28-16(25)4-2)14-29-17(26)5-6-18(9-21,10-22)7-8-20/h3-6,20-23H,1-2,7-14H2	null	C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=CC(CCO)(CO)CO	-0.699999988	122667801	PubChem:(122667801)	2
38	1	N/A	-231.14273716550647	C19H28O10	[M - H]-	GLKUSJMNLFXIMU	InChI=1S/C19H28O10/c1-4-10-11(5-6-20)12(17(25)27-9(2)3)8-26-18(10)29-19-16(24)15(23)14(22)13(7-21)28-19/h4,6,8-11,13-16,18-19,21-24H,1,5,7H2,2-3H3	null	CC(C)OC(=O)C1=COC(C(C1CC=O)C=C)OC2C(C(C(C(O2)CO)O)O)O	-0.800000012	101391913	PubChem:(101391913)	2
39	1	N/A	-231.4341558699573	C19H28O10	[M - H]-	YJAPMQHZVONHCA	InChI=1S/C19H28O10/c20-8-12-15(23)16(24)13(21)10(28-12)6-7-11-14(22)17(25)18(26)19(29-11)27-9-4-2-1-3-5-9/h1-5,10-26H,6-8H2	null	C1=CC=C(C=C1)OC2C(C(C(C(O2)CCC3C(C(C(C(O3)CO)O)O)O)O)O)O	-1.2878741	42632608	PubChem:(42632608)	2
40	1	N/A	-232.39259868092594	C19H28O10	[M - H]-	AIXHYAKBRAVPRM	InChI=1S/C19H28O10/c1-10(20)24-13-14(25-11(2)21)16-18(26-15(13)17(22)23-4)29-19(3,28-16)27-12-8-6-5-7-9-12/h12-16,18H,5-9H2,1-4H3	null	CC(=O)OC1C2C(OC(C1OC(=O)C)C(=O)OC)OC(O2)(C)OC3CCCCC3	1.5	101001001	PubChem:(101001001)	2
41	1	N/A	-233.360285505266	C19H28O10	[M - H]-	ATIVFDWKSUCFCE	InChI=1S/C19H28O10/c1-8-12(20)14(22)15(23)18(26-8)29-17-13(21)9(2)27-19(16(17)24)28-11-6-4-10(25-3)5-7-11/h4-9,12-24H,1-3H3	null	CC1C(C(C(C(O1)OC2C(C(OC(C2O)OC3=CC=C(C=C3)OC)C)O)O)O)O	-0.899999976	42632081;42632082;42632434;42632435	PubChem:(42632081 42632082 42632434 42632435)	2
42	1	N/A	-234.94557194603073	C19H28O10	[M - H]-	GZSQKOFXMZDKPV	InChI=1S/C19H28O10/c20-9-19(25)10-28-18(16(19)24)27-8-12-13(21)14(22)15(23)17(29-12)26-7-6-11-4-2-1-3-5-11/h1-5,12-18,20-25H,6-10H2	(2R,3S,4S,5R,6R)-2-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-(2-phenylethoxy)oxane-3,4,5-triol	C1C(C(C(O1)OCC2C(C(C(C(O2)OCCC3=CC=CC=C3)O)O)O)O)(CO)O	-1.89999998	13893574;13893575;56776299;101936057	COCONUT:(CNP0206016);KNApSAcK:(31876);Natural Products:(UNPD7351 UNPD72458 UNPD187431);PubChem:(13893574 13893575 56776299 101936057);SuperNatural:(SN00394831 SN00160748 SN00039728);ZINC bio:(ZINC67902890);additional;Training Set	3727378
43	1	N/A	-239.01165262561034	C19H28O10	[M - H]-	VXOJXCBBJWLAPR	InChI=1S/C19H28O10/c1-9(10-5-3-2-4-6-10)28-19-17(25)15(23)14(22)12(29-19)8-27-18-16(24)13(21)11(20)7-26-18/h2-6,9,11-25H,7-8H2,1H3	(2R,3R,4S,5S,6R)-2-[(1R)-1-phenylethoxy]-6-[[(2S,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxane-3,4,5-triol	CC(C1=CC=CC=C1)OC2C(C(C(C(O2)COC3C(C(C(CO3)O)O)O)O)O)O	-2.20000005	21630460;21630461;21630462;102043289;102282240	COCONUT:(CNP0393088);KNApSAcK:(30989);Natural Products:(UNPD112530);PubChem:(21630460 21630461 21630462 102043289 102282240);SuperNatural:(SN00335938)	3178514
44	1	N/A	-239.03345530146268	C19H28O10	[M - H]-	BYYUNXZWJUTXAA	InChI=1S/C19H28O10/c1-12(2)18(24)28-10-14(20)8-26-16(22)6-5-7-17(23)27-9-15(21)11-29-19(25)13(3)4/h14-15,20-21H,1,3,5-11H2,2,4H3	null	CC(=C)C(=O)OCC(COC(=O)CCCC(=O)OCC(COC(=O)C(=C)C)O)O	0.699999988	87523106	PubChem:(87523106)	2
45	1	N/A	-239.3903133875674	C19H28O10	[M - H]-	WGOCCVSAIRJHAE	InChI=1S/C19H28O10/c1-8-12(20)13(21)15(23)19(26-8)29-17-9(2)27-18(16(24)14(17)22)28-11-6-4-10(25-3)5-7-11/h4-9,12-24H,1-3H3	null	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3=CC=C(C=C3)OC)C)O)O)O	-0.899999976	42631428;42631537;42631645;42632438	PubChem:(42631428 42631537 42631645 42632438)	2
46	1	N/A	-240.84676377935244	C19H28O10	[M - H]-	OSSSKDVXVBIDHU	InChI=1S/C19H28O10/c1-5-11(16(23)24)8-13(20)28-15(22)10-19(4,7-3)18(27)29-14(21)9-12(6-2)17(25)26/h11-12H,5-10H2,1-4H3,(H,23,24)(H,25,26)	null	CCC(CC(=O)OC(=O)CC(C)(CC)C(=O)OC(=O)CC(CC)C(=O)O)C(=O)O	1.39999998	57170084	PubChem:(57170084)	2
47	1	N/A	-241.01830215030424	C19H28O10	[M - H]-	UWKRNCNWJVCHGZ	InChI=1S/C19H28O10/c20-8-12-13(22)14(23)15(29-18-16(24)19(25,9-21)10-27-18)17(28-12)26-7-6-11-4-2-1-3-5-11/h1-5,12-18,20-25H,6-10H2	null	C1C(C(C(O1)OC2C(C(C(OC2OCCC3=CC=CC=C3)CO)O)O)O)(CO)O	-1.29999995	10993414	COCONUT:(CNP0300934);KNApSAcK:(33365);Natural Products:(UNPD56968);PubChem:(10993414);SuperNatural:(SN00039234);ZINC bio:(ZINC49181913);additional;Training Set	3727378
48	1	N/A	-241.957891528409	C19H28O10	[M - H]-	FDXOSKXBQVXCRC	InChI=1S/C19H28O10/c1-6-7-8-9-27-18(5)17(24)19(18,25)16(29-13(4)22)15(28-12(3)21)14(23)10-26-11(2)20/h8-9,14-16,23,25H,6-7,10H2,1-5H3	null	CCCC=COC1(C(=O)C1(C(C(C(COC(=O)C)O)OC(=O)C)OC(=O)C)O)C	0.300000012	53794164	PubChem:(53794164)	2
49	1	N/A	-243.11964187425897	C19H28O10	[M - H]-	OMRZWKDEQKKXQM	InChI=1S/C19H28O10/c1-7-26-12(20)9-18-10-19(15(22)23-4,29-14(18)21)8-11-13(18)28-17(3,25-6)16(2,24-5)27-11/h11,13H,7-10H2,1-6H3	null	CCOC(=O)CC12CC(CC3C1OC(C(O3)(C)OC)(C)OC)(OC2=O)C(=O)OC	0.200000003	10835698	PubChem:(10835698)	2
50	1	N/A	-247.50969826744995	C19H28O10	[M - H]-	JJNVWOBIVSJYKV	InChI=1S/C19H28O10/c1-8-19(6,7)29-18-17(27-13(5)23)16(26-12(4)22)15(25-11(3)21)14(28-18)9-24-10(2)20/h8,14-18H,1,9H2,2-7H3	null	CC(=O)OCC1C(C(C(C(O1)OC(C)(C)C=C)OC(=O)C)OC(=O)C)OC(=O)C	0.631771564	10502017	PubChem:(10502017)	2
51	1	N/A	-248.1097307610925	C19H28O10	[M - H]-	KAQFRFRQUKASHX	InChI=1S/C19H28O10/c1-8-12(20)14(22)16(24)18(26-8)29-17-15(23)13(21)9(2)27-19(17)28-11-6-4-10(25-3)5-7-11/h4-9,12-24H,1-3H3	null	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC=C(C=C3)OC)C)O)O)O)O)O	-0.899999976	42631647;42631962;42632079;42632198	PubChem:(42631647 42631962 42632079 42632198)	2
52	1	N/A	-248.16776154312913	C19H28O10	[M - H]-	QKKIDFKQINOHAN	InChI=1S/C19H28O10/c1-3-5-7-9-11-24-18(22)28-14-26-16(20)13-17(21)27-15-29-19(23)25-12-10-8-6-4-2/h3-6H,7-15H2,1-2H3	null	CC=CCCCOC(=O)OCOC(=O)CC(=O)OCOC(=O)OCCCC=CC	4.30000019	87677920	PubChem:(87677920)	2
